"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Rosa-Petaluma, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","938.0","451.0","487.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","95.0","42.0","53.0","-"
"25 to 34 years","217.0","86.0","131.0","-"
"35 to 44 years","249.0","116.0","133.0","-"
"45 to 54 years","180.0","100.0","80.0","-"
"55 to 64 years","121.0","70.0","51.0","-"
"65 years and over","76.0","37.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","202.0","102.0","100.0","-"
"Married","634.0","313.0","321.0","-"
"Other","102.0","36.0","66.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","165.0","75.0","90.0","-"
"Service occupations","133.0","58.0","75.0","-"
"Sales and office occupations","83.0","34.0","49.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","21.0","D","D","-"
"Production, transportation, and material moving occupations","98.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","213.0","61.0","152.0","-"
"Homemakers","67.0","-","67.0","-"
"Students or children","53.0","16.0","37.0","-"
"Retirees","37.0","20.0","17.0","-"
"Unemployed","56.0","25.0","31.0","-"
"Unknown","206.0","113.0","93.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","8.0","D","D","-"
"Canada","18.0","6.0","12.0","-"
"China","22.0","6.0","16.0","-"
"El Salvador","42.0","21.0","21.0","-"
"Eritrea","11.0","5.0","6.0","-"
"France","9.0","D","D","-"
"Germany","17.0","8.0","9.0","-"
"Guatemala","12.0","8.0","4.0","-"
"India","53.0","29.0","24.0","-"
"Iran","13.0","7.0","6.0","-"
"Kenya","16.0","8.0","8.0","-"
"Korea, South","9.0","4.0","5.0","-"
"Mexico","381.0","202.0","179.0","-"
"Nepal","24.0","13.0","11.0","-"
"Peru","14.0","5.0","9.0","-"
"Philippines","46.0","17.0","29.0","-"
"Russia","13.0","4.0","9.0","-"
"South Africa","8.0","4.0","4.0","-"
"Thailand","18.0","5.0","13.0","-"
"Vietnam","26.0","8.0","18.0","-"
"Other","178.0","85.0","93.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
