"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salt Lake City, UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2295.0","1060.0","1235.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","234.0","111.0","123.0","-"
"25 to 34 years","640.0","296.0","344.0","-"
"35 to 44 years","646.0","280.0","366.0","-"
"45 to 54 years","419.0","191.0","228.0","-"
"55 to 64 years","225.0","118.0","107.0","-"
"65 years and over","131.0","64.0","67.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","413.0","233.0","180.0","-"
"Married","1592.0","731.0","861.0","-"
"Other","290.0","96.0","194.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","397.0","205.0","192.0","-"
"Service occupations","236.0","91.0","145.0","-"
"Sales and office occupations","198.0","D","D","-"
"Farming, fishing, and forestry occupations","6.0","6.0","-","-"
"Construction, extraction, maintenance and repair occupations","63.0","D","D","-"
"Production, transportation, and material moving occupations","387.0","248.0","139.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","514.0","162.0","352.0","-"
"Homemakers","164.0","D","D","-"
"Students or children","109.0","54.0","55.0","-"
"Retirees","63.0","D","D","-"
"Unemployed","178.0","72.0","106.0","-"
"Unknown","489.0","200.0","289.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","29.0","11.0","18.0","-"
"Bosnia and Herzegovina","88.0","39.0","49.0","-"
"Brazil","66.0","20.0","46.0","-"
"Canada","58.0","27.0","31.0","-"
"China","63.0","29.0","34.0","-"
"Colombia","52.0","18.0","34.0","-"
"El Salvador","56.0","20.0","36.0","-"
"Guatemala","33.0","15.0","18.0","-"
"India","35.0","20.0","15.0","-"
"Iran","64.0","35.0","29.0","-"
"Mexico","500.0","262.0","238.0","-"
"Peru","95.0","38.0","57.0","-"
"Philippines","60.0","22.0","38.0","-"
"Russia","28.0","6.0","22.0","-"
"Somalia","117.0","66.0","51.0","-"
"Sudan","55.0","28.0","27.0","-"
"Tonga","36.0","19.0","17.0","-"
"United Kingdom","28.0","13.0","15.0","-"
"Venezuela","54.0","25.0","29.0","-"
"Vietnam","92.0","28.0","64.0","-"
"Other","685.0","318.0","367.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
