"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wausau, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","120.0","51.0","69.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","22.0","10.0","12.0","-"
"25 to 34 years","28.0","10.0","18.0","-"
"35 to 44 years","28.0","14.0","14.0","-"
"45 to 54 years","12.0","D","D","-"
"55 to 64 years","11.0","D","D","-"
"65 years and over","19.0","8.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","16.0","14.0","-"
"Married","73.0","32.0","41.0","-"
"Other","17.0","3.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","D","D","-"
"Service occupations","D","D","7.0","-"
"Sales and office occupations","9.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","17.0","8.0","9.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","54.0","25.0","29.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","6.0","D","D","-"
"Retirees","3.0","D","D","-"
"Unemployed","42.0","20.0","22.0","-"
"Unknown","14.0","5.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","D","-"
"Belgium","D","-","D","-"
"Canada","3.0","D","D","-"
"China","4.0","D","D","-"
"Dominican Republic","D","-","D","-"
"Egypt","D","D","-","-"
"Germany","D","-","D","-"
"India","D","-","D","-"
"Kenya","D","D","-","-"
"Laos","52.0","22.0","30.0","-"
"Latvia","D","-","D","-"
"Mexico","D","D","D","-"
"Nigeria","D","-","D","-"
"Peru","D","-","D","-"
"Philippines","3.0","D","D","-"
"Poland","D","D","-","-"
"Portugal","D","D","-","-"
"Russia","D","-","D","-"
"Saint Lucia","D","D","-","-"
"Thailand","37.0","16.0","21.0","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
