"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Edwards, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","150.0","74.0","76.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","7.0","12.0","-"
"25 to 34 years","48.0","25.0","23.0","-"
"35 to 44 years","42.0","16.0","26.0","-"
"45 to 54 years","25.0","15.0","10.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","15.0","12.0","-"
"Married","105.0","53.0","52.0","-"
"Other","18.0","6.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","26.0","D","D","-"
"Service occupations","27.0","10.0","17.0","-"
"Sales and office occupations","24.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","16.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","25.0","9.0","16.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","4.0","-","4.0","-"
"Retirees","-","-","-","-"
"Unemployed","13.0","9.0","4.0","-"
"Unknown","21.0","11.0","10.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Armenia","D","D","-","-"
"Australia","4.0","D","D","-"
"Austria","3.0","D","D","-"
"Belarus","4.0","D","D","-"
"Belgium","D","-","D","-"
"Bulgaria","4.0","D","D","-"
"Canada","D","D","D","-"
"Chile","D","-","D","-"
"Congo, Republic of the","D","D","-","-"
"Czech Republic","D","-","D","-"
"Honduras","5.0","D","D","-"
"Italy","3.0","D","D","-"
"Mauritania","4.0","4.0","-","-"
"Mexico","82.0","41.0","41.0","-"
"Nepal","4.0","D","D","-"
"New Zealand","3.0","D","D","-"
"Romania","D","D","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","D","D","-","-"
"Other","18.0","7.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
