"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Concord, NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","113.0","51.0","62.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","10.0","D","D","-"
"25 to 34 years","33.0","10.0","23.0","-"
"35 to 44 years","43.0","24.0","19.0","-"
"45 to 54 years","18.0","10.0","8.0","-"
"55 to 64 years","4.0","-","4.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","18.0","8.0","-"
"Married","70.0","25.0","45.0","-"
"Other","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","29.0","17.0","12.0","-"
"Service occupations","20.0","7.0","13.0","-"
"Sales and office occupations","D","D","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","7.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","24.0","6.0","18.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","9.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","16.0","9.0","7.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bhutan","D","D","D","-"
"Bosnia and Herzegovina","D","-","D","-"
"Brazil","3.0","D","D","-"
"Burundi","D","D","D","-"
"Cameroon","6.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"Congo, Democratic Republic of the","D","D","-","-"
"Egypt","4.0","D","D","-"
"Germany","3.0","-","3.0","-"
"India","8.0","5.0","3.0","-"
"Ireland","3.0","D","D","-"
"Liberia","12.0","3.0","9.0","-"
"Mexico","D","-","D","-"
"Nepal","10.0","7.0","3.0","-"
"Philippines","3.0","-","3.0","-"
"Portugal","D","-","D","-"
"Romania","D","D","D","-"
"Rwanda","D","-","D","-"
"Somalia","D","D","D","-"
"Sudan","3.0","-","3.0","-"
"Other","31.0","15.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
