"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Amarillo, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","299.0","160.0","139.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","47.0","23.0","24.0","-"
"25 to 34 years","85.0","46.0","39.0","-"
"35 to 44 years","75.0","39.0","36.0","-"
"45 to 54 years","45.0","31.0","14.0","-"
"55 to 64 years","33.0","14.0","19.0","-"
"65 years and over","14.0","7.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","85.0","53.0","32.0","-"
"Married","185.0","95.0","90.0","-"
"Other","29.0","12.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","42.0","23.0","19.0","-"
"Service occupations","38.0","13.0","25.0","-"
"Sales and office occupations","24.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","78.0","58.0","20.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","67.0","25.0","42.0","-"
"Homemakers","D","-","D","-"
"Students or children","18.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","37.0","14.0","23.0","-"
"Unknown","40.0","26.0","14.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","6.0","3.0","3.0","-"
"Burma","4.0","4.0","-","-"
"Cameroon","3.0","D","D","-"
"Canada","D","D","D","-"
"China","D","-","D","-"
"Croatia","3.0","D","D","-"
"El Salvador","D","D","D","-"
"Ethiopia","7.0","D","D","-"
"India","8.0","4.0","4.0","-"
"Iran","13.0","6.0","7.0","-"
"Iraq","D","D","D","-"
"Kenya","4.0","D","D","-"
"Laos","9.0","5.0","4.0","-"
"Liberia","5.0","D","D","-"
"Mexico","115.0","60.0","55.0","-"
"Pakistan","5.0","5.0","-","-"
"Philippines","9.0","D","D","-"
"Somalia","30.0","18.0","12.0","-"
"Sudan","8.0","D","D","-"
"Vietnam","37.0","15.0","22.0","-"
"Other","25.0","13.0","12.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
