"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Little Rock-North Little Rock-Conway, AR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","396.0","185.0","211.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","32.0","18.0","14.0","-"
"25 to 34 years","125.0","46.0","79.0","-"
"35 to 44 years","128.0","64.0","64.0","-"
"45 to 54 years","75.0","38.0","37.0","-"
"55 to 64 years","22.0","14.0","8.0","-"
"65 years and over","14.0","5.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","60.0","33.0","27.0","-"
"Married","299.0","137.0","162.0","-"
"Other","37.0","15.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","123.0","62.0","61.0","-"
"Service occupations","32.0","13.0","19.0","-"
"Sales and office occupations","31.0","10.0","21.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","35.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","90.0","26.0","64.0","-"
"Homemakers","D","-","D","-"
"Students or children","35.0","13.0","22.0","-"
"Retirees","D","D","D","-"
"Unemployed","35.0","D","D","-"
"Unknown","78.0","43.0","35.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","10.0","5.0","5.0","-"
"Brazil","6.0","3.0","3.0","-"
"Canada","9.0","4.0","5.0","-"
"China","20.0","7.0","13.0","-"
"Colombia","6.0","3.0","3.0","-"
"Germany","6.0","D","D","-"
"India","47.0","25.0","22.0","-"
"Jamaica","6.0","D","D","-"
"Korea, South","8.0","4.0","4.0","-"
"Mexico","51.0","34.0","17.0","-"
"Nigeria","13.0","6.0","7.0","-"
"Pakistan","12.0","6.0","6.0","-"
"Philippines","23.0","4.0","19.0","-"
"Romania","6.0","3.0","3.0","-"
"South Africa","7.0","3.0","4.0","-"
"Sri Lanka","10.0","6.0","4.0","-"
"Taiwan","6.0","D","D","-"
"Turkey","6.0","D","D","-"
"United Kingdom","6.0","3.0","3.0","-"
"Vietnam","13.0","5.0","8.0","-"
"Other","124.0","57.0","67.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
