"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: North Port-Bradenton-Sarasota, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1423.0","651.0","772.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","130.0","56.0","74.0","-"
"25 to 34 years","307.0","140.0","167.0","-"
"35 to 44 years","405.0","177.0","228.0","-"
"45 to 54 years","292.0","143.0","149.0","-"
"55 to 64 years","178.0","84.0","94.0","-"
"65 years and over","111.0","51.0","60.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","233.0","125.0","108.0","-"
"Married","957.0","445.0","512.0","-"
"Other","233.0","81.0","152.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","207.0","94.0","113.0","-"
"Service occupations","148.0","56.0","92.0","-"
"Sales and office occupations","99.0","44.0","55.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","30.0","D","D","-"
"Production, transportation, and material moving occupations","115.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","191.0","58.0","133.0","-"
"Homemakers","40.0","-","40.0","-"
"Students or children","74.0","27.0","47.0","-"
"Retirees","37.0","19.0","18.0","-"
"Unemployed","40.0","12.0","28.0","-"
"Unknown","630.0","296.0","334.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","18.0","8.0","10.0","-"
"Brazil","44.0","16.0","28.0","-"
"Canada","75.0","39.0","36.0","-"
"China","26.0","10.0","16.0","-"
"Colombia","155.0","66.0","89.0","-"
"Cuba","72.0","38.0","34.0","-"
"Dominican Republic","23.0","13.0","10.0","-"
"France","20.0","12.0","8.0","-"
"Germany","33.0","11.0","22.0","-"
"Haiti","84.0","46.0","38.0","-"
"India","33.0","17.0","16.0","-"
"Mexico","107.0","46.0","61.0","-"
"Peru","68.0","26.0","42.0","-"
"Philippines","39.0","10.0","29.0","-"
"Poland","36.0","17.0","19.0","-"
"Russia","24.0","5.0","19.0","-"
"Ukraine","30.0","10.0","20.0","-"
"United Kingdom","69.0","33.0","36.0","-"
"Venezuela","35.0","19.0","16.0","-"
"Vietnam","32.0","13.0","19.0","-"
"Other","400.0","196.0","204.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
