"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Grand Rapids-Wyoming, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","608.0","265.0","343.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","81.0","33.0","48.0","-"
"25 to 34 years","160.0","73.0","87.0","-"
"35 to 44 years","156.0","69.0","87.0","-"
"45 to 54 years","98.0","47.0","51.0","-"
"55 to 64 years","70.0","26.0","44.0","-"
"65 years and over","43.0","17.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","145.0","73.0","72.0","-"
"Married","400.0","170.0","230.0","-"
"Other","63.0","22.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","97.0","47.0","50.0","-"
"Service occupations","85.0","21.0","64.0","-"
"Sales and office occupations","48.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","125.0","89.0","36.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","211.0","66.0","145.0","-"
"Homemakers","61.0","D","D","-"
"Students or children","68.0","27.0","41.0","-"
"Retirees","16.0","D","D","-"
"Unemployed","66.0","24.0","42.0","-"
"Unknown","30.0","16.0","14.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","6.0","D","D","-"
"Bosnia and Herzegovina","71.0","32.0","39.0","-"
"Canada","17.0","6.0","11.0","-"
"Colombia","9.0","D","D","-"
"Cuba","22.0","8.0","14.0","-"
"Dominican Republic","20.0","10.0","10.0","-"
"Ethiopia","16.0","11.0","5.0","-"
"India","28.0","14.0","14.0","-"
"Korea, South","10.0","6.0","4.0","-"
"Liberia","16.0","4.0","12.0","-"
"Mexico","81.0","41.0","40.0","-"
"Netherlands","10.0","5.0","5.0","-"
"Philippines","16.0","4.0","12.0","-"
"Rwanda","8.0","3.0","5.0","-"
"Serbia and Montenegro","14.0","4.0","10.0","-"
"Somalia","23.0","13.0","10.0","-"
"Soviet Union (former)","7.0","D","D","-"
"Sudan","12.0","9.0","3.0","-"
"United Kingdom","9.0","5.0","4.0","-"
"Vietnam","67.0","24.0","43.0","-"
"Other","146.0","62.0","84.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
