"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Palm Bay-Melbourne-Titusville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","725.0","272.0","453.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","56.0","25.0","31.0","-"
"25 to 34 years","146.0","52.0","94.0","-"
"35 to 44 years","240.0","89.0","151.0","-"
"45 to 54 years","146.0","56.0","90.0","-"
"55 to 64 years","81.0","31.0","50.0","-"
"65 years and over","56.0","19.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","113.0","56.0","57.0","-"
"Married","515.0","186.0","329.0","-"
"Other","97.0","30.0","67.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","141.0","70.0","71.0","-"
"Service occupations","70.0","18.0","52.0","-"
"Sales and office occupations","61.0","20.0","41.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","13.0","D","D","-"
"Production, transportation, and material moving occupations","49.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","154.0","38.0","116.0","-"
"Homemakers","45.0","D","D","-"
"Students or children","38.0","14.0","24.0","-"
"Retirees","26.0","D","D","-"
"Unemployed","45.0","15.0","30.0","-"
"Unknown","237.0","90.0","147.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","21.0","6.0","15.0","-"
"Canada","20.0","10.0","10.0","-"
"China","22.0","5.0","17.0","-"
"Colombia","58.0","19.0","39.0","-"
"Cuba","17.0","8.0","9.0","-"
"Dominican Republic","18.0","4.0","14.0","-"
"Haiti","48.0","16.0","32.0","-"
"Honduras","10.0","D","D","-"
"India","46.0","22.0","24.0","-"
"Jamaica","71.0","24.0","47.0","-"
"Lebanon","12.0","6.0","6.0","-"
"Mexico","15.0","4.0","11.0","-"
"Peru","20.0","4.0","16.0","-"
"Philippines","32.0","6.0","26.0","-"
"South Africa","13.0","5.0","8.0","-"
"Thailand","15.0","D","D","-"
"Trinidad and Tobago","17.0","9.0","8.0","-"
"United Kingdom","30.0","16.0","14.0","-"
"Venezuela","17.0","5.0","12.0","-"
"Vietnam","18.0","8.0","10.0","-"
"Other","205.0","90.0","115.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
