"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Albuquerque, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1202.0","534.0","668.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","121.0","50.0","71.0","-"
"25 to 34 years","307.0","115.0","192.0","-"
"35 to 44 years","322.0","141.0","181.0","-"
"45 to 54 years","212.0","105.0","107.0","-"
"55 to 64 years","144.0","74.0","70.0","-"
"65 years and over","96.0","49.0","47.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","246.0","107.0","139.0","-"
"Married","784.0","367.0","417.0","-"
"Other","172.0","60.0","112.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","237.0","97.0","140.0","-"
"Service occupations","130.0","31.0","99.0","-"
"Sales and office occupations","103.0","32.0","71.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","55.0","55.0","-","-"
"Production, transportation, and material moving occupations","185.0","136.0","49.0","-"
"Military","7.0","7.0","-","-"
"No occupation/not working outside home","364.0","118.0","246.0","-"
"Homemakers","106.0","D","D","-"
"Students or children","106.0","35.0","71.0","-"
"Retirees","57.0","D","D","-"
"Unemployed","95.0","48.0","47.0","-"
"Unknown","118.0","55.0","63.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","11.0","6.0","5.0","-"
"Brazil","9.0","D","D","-"
"Canada","21.0","10.0","11.0","-"
"China","28.0","12.0","16.0","-"
"Colombia","12.0","6.0","6.0","-"
"Cuba","45.0","26.0","19.0","-"
"El Salvador","8.0","4.0","4.0","-"
"Germany","11.0","6.0","5.0","-"
"India","46.0","26.0","20.0","-"
"Iraq","12.0","8.0","4.0","-"
"Korea, South","12.0","D","D","-"
"Mexico","619.0","281.0","338.0","-"
"Nepal","8.0","4.0","4.0","-"
"Peru","13.0","4.0","9.0","-"
"Philippines","36.0","8.0","28.0","-"
"Russia","18.0","6.0","12.0","-"
"Taiwan","9.0","3.0","6.0","-"
"Ukraine","13.0","3.0","10.0","-"
"United Kingdom","18.0","8.0","10.0","-"
"Vietnam","60.0","19.0","41.0","-"
"Other","193.0","89.0","104.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
