"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Reading, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","526.0","239.0","287.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","80.0","31.0","49.0","-"
"25 to 34 years","149.0","59.0","90.0","-"
"35 to 44 years","113.0","54.0","59.0","-"
"45 to 54 years","101.0","52.0","49.0","-"
"55 to 64 years","58.0","27.0","31.0","-"
"65 years and over","25.0","16.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","144.0","64.0","80.0","-"
"Married","316.0","147.0","169.0","-"
"Other","66.0","28.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","73.0","43.0","30.0","-"
"Service occupations","51.0","14.0","37.0","-"
"Sales and office occupations","39.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","10.0","D","D","-"
"Production, transportation, and material moving occupations","114.0","73.0","41.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","153.0","50.0","103.0","-"
"Homemakers","25.0","-","25.0","-"
"Students or children","36.0","15.0","21.0","-"
"Retirees","8.0","5.0","3.0","-"
"Unemployed","84.0","30.0","54.0","-"
"Unknown","83.0","32.0","51.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","7.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","23.0","10.0","13.0","-"
"Costa Rica","6.0","3.0","3.0","-"
"Dominican Republic","172.0","76.0","96.0","-"
"Ecuador","11.0","5.0","6.0","-"
"El Salvador","8.0","D","D","-"
"Guinea","8.0","3.0","5.0","-"
"Haiti","13.0","5.0","8.0","-"
"Honduras","8.0","D","D","-"
"India","35.0","17.0","18.0","-"
"Jamaica","15.0","3.0","12.0","-"
"Kenya","4.0","D","D","-"
"Mexico","67.0","37.0","30.0","-"
"Peru","5.0","-","5.0","-"
"Philippines","6.0","D","D","-"
"Romania","11.0","5.0","6.0","-"
"Sierra Leone","10.0","6.0","4.0","-"
"Trinidad and Tobago","7.0","D","D","-"
"Vietnam","10.0","6.0","4.0","-"
"Other","96.0","48.0","48.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
