"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flint, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","177.0","90.0","87.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","D","D","-"
"25 to 34 years","40.0","19.0","21.0","-"
"35 to 44 years","50.0","24.0","26.0","-"
"45 to 54 years","38.0","16.0","22.0","-"
"55 to 64 years","21.0","12.0","9.0","-"
"65 years and over","17.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","16.0","5.0","-"
"Married","139.0","67.0","72.0","-"
"Other","17.0","7.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","46.0","29.0","17.0","-"
"Service occupations","29.0","17.0","12.0","-"
"Sales and office occupations","21.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","58.0","15.0","43.0","-"
"Homemakers","25.0","-","25.0","-"
"Students or children","10.0","7.0","3.0","-"
"Retirees","7.0","4.0","3.0","-"
"Unemployed","16.0","4.0","12.0","-"
"Unknown","12.0","8.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","16.0","6.0","10.0","-"
"Egypt","12.0","7.0","5.0","-"
"India","24.0","12.0","12.0","-"
"Iraq","4.0","D","D","-"
"Ireland","3.0","D","D","-"
"Jordan","6.0","D","D","-"
"Lebanon","3.0","D","D","-"
"Mexico","4.0","D","D","-"
"Pakistan","6.0","D","D","-"
"Philippines","8.0","D","D","-"
"Romania","6.0","D","D","-"
"Saudi Arabia","3.0","-","3.0","-"
"Soviet Union (former)","5.0","D","D","-"
"Sudan","4.0","D","D","-"
"Syria","11.0","4.0","7.0","-"
"Tunisia","3.0","3.0","-","-"
"Turkey","4.0","D","D","-"
"United Kingdom","7.0","3.0","4.0","-"
"Uzbekistan","3.0","D","D","-"
"Yemen","4.0","D","D","-"
"Other","38.0","22.0","16.0","-"
"Unknown","3.0","3.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
