"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Allentown-Bethlehem-Easton, PA-NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1803.0","794.0","1009.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","148.0","56.0","92.0","-"
"25 to 34 years","436.0","174.0","262.0","-"
"35 to 44 years","631.0","301.0","330.0","-"
"45 to 54 years","322.0","153.0","169.0","-"
"55 to 64 years","178.0","75.0","103.0","-"
"65 years and over","88.0","35.0","53.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","323.0","146.0","177.0","-"
"Married","1310.0","592.0","718.0","-"
"Other","170.0","56.0","114.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","94.0","64.0","30.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","67.0","D","D","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","110.0","36.0","74.0","-"
"Homemakers","20.0","-","20.0","-"
"Students or children","69.0","28.0","41.0","-"
"Retirees","14.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","1519.0","640.0","879.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","28.0","9.0","19.0","-"
"China","56.0","26.0","30.0","-"
"Colombia","88.0","27.0","61.0","-"
"Dominican Republic","292.0","115.0","177.0","-"
"Ecuador","52.0","18.0","34.0","-"
"Egypt","24.0","14.0","10.0","-"
"El Salvador","21.0","13.0","8.0","-"
"Guatemala","25.0","17.0","8.0","-"
"Haiti","24.0","10.0","14.0","-"
"Honduras","26.0","12.0","14.0","-"
"India","262.0","132.0","130.0","-"
"Jamaica","45.0","20.0","25.0","-"
"Mexico","52.0","26.0","26.0","-"
"Pakistan","27.0","11.0","16.0","-"
"Peru","50.0","22.0","28.0","-"
"Philippines","71.0","23.0","48.0","-"
"Poland","43.0","22.0","21.0","-"
"Syria","63.0","37.0","26.0","-"
"Ukraine","27.0","7.0","20.0","-"
"Vietnam","75.0","28.0","47.0","-"
"Other","452.0","205.0","247.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
