"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Cruz-Watsonville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1306.0","577.0","729.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","135.0","62.0","73.0","-"
"25 to 34 years","284.0","117.0","167.0","-"
"35 to 44 years","365.0","155.0","210.0","-"
"45 to 54 years","231.0","101.0","130.0","-"
"55 to 64 years","209.0","98.0","111.0","-"
"65 years and over","82.0","44.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","268.0","124.0","144.0","-"
"Married","910.0","415.0","495.0","-"
"Other","128.0","38.0","90.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","149.0","67.0","82.0","-"
"Service occupations","99.0","21.0","78.0","-"
"Sales and office occupations","54.0","22.0","32.0","-"
"Farming, fishing, and forestry occupations","D","4.0","D","-"
"Construction, extraction, maintenance and repair occupations","18.0","18.0","-","-"
"Production, transportation, and material moving occupations","169.0","116.0","53.0","-"
"Military","D","-","D","-"
"No occupation/not working outside home","187.0","55.0","132.0","-"
"Homemakers","50.0","-","50.0","-"
"Students or children","86.0","32.0","54.0","-"
"Retirees","31.0","14.0","17.0","-"
"Unemployed","20.0","9.0","11.0","-"
"Unknown","621.0","274.0","347.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","6.0","D","D","-"
"Brazil","16.0","4.0","12.0","-"
"Canada","18.0","7.0","11.0","-"
"Chile","6.0","D","D","-"
"China","23.0","9.0","14.0","-"
"Colombia","7.0","-","7.0","-"
"El Salvador","24.0","13.0","11.0","-"
"France","7.0","3.0","4.0","-"
"Germany","13.0","6.0","7.0","-"
"Guatemala","6.0","D","D","-"
"India","22.0","11.0","11.0","-"
"Iran","14.0","5.0","9.0","-"
"Italy","6.0","D","D","-"
"Korea","6.0","D","D","-"
"Mexico","906.0","419.0","487.0","-"
"Peru","7.0","D","D","-"
"Philippines","43.0","13.0","30.0","-"
"Sweden","8.0","-","8.0","-"
"Thailand","10.0","D","D","-"
"United Kingdom","43.0","25.0","18.0","-"
"Other","115.0","47.0","68.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
