"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Denver-Aurora, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8047.0","3684.0","4363.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","669.0","305.0","364.0","-"
"25 to 34 years","2207.0","888.0","1319.0","-"
"35 to 44 years","2562.0","1231.0","1331.0","-"
"45 to 54 years","1303.0","605.0","698.0","-"
"55 to 64 years","816.0","426.0","390.0","-"
"65 years and over","490.0","229.0","261.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1494.0","789.0","705.0","-"
"Married","5612.0","2564.0","3048.0","-"
"Other","941.0","331.0","610.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1073.0","508.0","565.0","-"
"Service occupations","771.0","247.0","524.0","-"
"Sales and office occupations","544.0","137.0","407.0","-"
"Farming, fishing, and forestry occupations","30.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","172.0","D","D","-"
"Production, transportation, and material moving occupations","748.0","563.0","185.0","-"
"Military","7.0","7.0","-","-"
"No occupation/not working outside home","749.0","236.0","513.0","-"
"Homemakers","180.0","D","D","-"
"Students or children","405.0","158.0","247.0","-"
"Retirees","87.0","47.0","40.0","-"
"Unemployed","77.0","D","D","-"
"Unknown","3953.0","1789.0","2164.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","96.0","49.0","47.0","-"
"Canada","187.0","93.0","94.0","-"
"China","277.0","115.0","162.0","-"
"El Salvador","127.0","55.0","72.0","-"
"Ethiopia","326.0","149.0","177.0","-"
"Ghana","82.0","49.0","33.0","-"
"Guatemala","77.0","37.0","40.0","-"
"India","342.0","167.0","175.0","-"
"Iran","93.0","47.0","46.0","-"
"Korea","238.0","95.0","143.0","-"
"Laos","84.0","33.0","51.0","-"
"Mexico","2573.0","1232.0","1341.0","-"
"Morocco","82.0","52.0","30.0","-"
"Peru","100.0","29.0","71.0","-"
"Philippines","182.0","62.0","120.0","-"
"Russia","254.0","91.0","163.0","-"
"Sudan","78.0","55.0","23.0","-"
"Ukraine","148.0","58.0","90.0","-"
"United Kingdom","154.0","91.0","63.0","-"
"Vietnam","572.0","226.0","346.0","-"
"Other","1974.0","899.0","1075.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
