"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Louisville-Jefferson County, KY-IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1576.0","759.0","817.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","147.0","62.0","85.0","-"
"25 to 34 years","402.0","203.0","199.0","-"
"35 to 44 years","526.0","261.0","265.0","-"
"45 to 54 years","270.0","135.0","135.0","-"
"55 to 64 years","131.0","58.0","73.0","-"
"65 years and over","100.0","40.0","60.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","321.0","196.0","125.0","-"
"Married","1070.0","498.0","572.0","-"
"Other","185.0","65.0","120.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","119.0","69.0","50.0","-"
"Service occupations","22.0","D","D","-"
"Sales and office occupations","30.0","11.0","19.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","9.0","9.0","-","-"
"Production, transportation, and material moving occupations","59.0","39.0","20.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","124.0","53.0","71.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","85.0","41.0","44.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","16.0","D","D","-"
"Unknown","1203.0","557.0","646.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","144.0","61.0","83.0","-"
"Canada","29.0","9.0","20.0","-"
"China","39.0","23.0","16.0","-"
"Colombia","18.0","4.0","14.0","-"
"Cuba","240.0","115.0","125.0","-"
"India","144.0","72.0","72.0","-"
"Iran","26.0","14.0","12.0","-"
"Iraq","56.0","32.0","24.0","-"
"Korea","16.0","6.0","10.0","-"
"Mauritania","14.0","14.0","-","-"
"Mexico","126.0","70.0","56.0","-"
"Peru","18.0","4.0","14.0","-"
"Philippines","57.0","15.0","42.0","-"
"Russia","31.0","15.0","16.0","-"
"Serbia and Montenegro","38.0","19.0","19.0","-"
"Somalia","26.0","13.0","13.0","-"
"Sudan","37.0","34.0","3.0","-"
"Ukraine","18.0","3.0","15.0","-"
"United Kingdom","16.0","9.0","7.0","-"
"Vietnam","92.0","36.0","56.0","-"
"Other","384.0","187.0","197.0","-"
"Unknown","7.0","4.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
