"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Del Rio, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","235.0","99.0","136.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","20.0","13.0","7.0","-"
"25 to 34 years","47.0","14.0","33.0","-"
"35 to 44 years","63.0","22.0","41.0","-"
"45 to 54 years","27.0","12.0","15.0","-"
"55 to 64 years","49.0","23.0","26.0","-"
"65 years and over","29.0","15.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","10.0","12.0","-"
"Married","188.0","81.0","107.0","-"
"Other","25.0","8.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","8.0","8.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","3.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","20.0","7.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","9.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","177.0","68.0","109.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","D","D","-","-"
"Colombia","D","-","D","-"
"Ecuador","D","-","D","-"
"India","D","D","-","-"
"Italy","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","219.0","D","D","-"
"Nicaragua","D","D","-","-"
"Peru","D","D","-","-"
"Philippines","3.0","D","D","-"
"Russia","D","D","D","-"
"Thailand","D","-","D","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
