"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbus, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4014.0","1969.0","2044.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","391.0","187.0","204.0","-"
"25 to 34 years","1176.0","494.0","682.0","-"
"35 to 44 years","1295.0","728.0","566.0","1.0"
"45 to 54 years","632.0","329.0","303.0","-"
"55 to 64 years","318.0","154.0","164.0","-"
"65 years and over","202.0","77.0","125.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","809.0","453.0","356.0","-"
"Married","2690.0","1308.0","1382.0","-"
"Other","514.0","208.0","306.0","-"
"Unknown","1.0","-","-","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","583.0","356.0","227.0","-"
"Service occupations","224.0","71.0","153.0","-"
"Sales and office occupations","182.0","62.0","120.0","-"
"Farming, fishing, and forestry occupations","9.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","22.0","22.0","-","-"
"Production, transportation, and material moving occupations","260.0","184.0","76.0","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","395.0","151.0","244.0","-"
"Homemakers","51.0","-","51.0","-"
"Students or children","301.0","135.0","166.0","-"
"Retirees","16.0","5.0","11.0","-"
"Unemployed","27.0","11.0","16.0","-"
"Unknown","2329.0","1108.0","1220.0","1.0"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","68.0","36.0","32.0","-"
"Canada","56.0","28.0","28.0","-"
"China","203.0","85.0","118.0","-"
"Dominican Republic","69.0","23.0","46.0","-"
"Ethiopia","159.0","73.0","86.0","-"
"Ghana","208.0","124.0","84.0","-"
"India","687.0","348.0","339.0","-"
"Iran","44.0","27.0","17.0","-"
"Mexico","110.0","60.0","50.0","-"
"Morocco","45.0","34.0","11.0","-"
"Nigeria","53.0","31.0","22.0","-"
"Pakistan","64.0","38.0","26.0","-"
"Philippines","66.0","18.0","48.0","-"
"Russia","68.0","30.0","38.0","-"
"Sierra Leone","92.0","43.0","49.0","-"
"Somalia","616.0","286.0","330.0","-"
"Taiwan","45.0","19.0","26.0","-"
"Ukraine","61.0","22.0","39.0","-"
"United Kingdom","46.0","24.0","22.0","-"
"Vietnam","86.0","32.0","54.0","-"
"Other","1159.0","583.0","575.0","1.0"
"Unknown","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
