"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Greenville-Maudlin-Easley, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","756.0","330.0","426.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","70.0","37.0","33.0","-"
"25 to 34 years","161.0","52.0","109.0","-"
"35 to 44 years","272.0","133.0","139.0","-"
"45 to 54 years","149.0","58.0","91.0","-"
"55 to 64 years","63.0","29.0","34.0","-"
"65 years and over","41.0","21.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","124.0","66.0","58.0","-"
"Married","555.0","232.0","323.0","-"
"Other","77.0","32.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","58.0","35.0","23.0","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","18.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","21.0","13.0","8.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","66.0","24.0","42.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","46.0","21.0","25.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","578.0","244.0","334.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","8.0","4.0","4.0","-"
"Canada","34.0","13.0","21.0","-"
"China","23.0","12.0","11.0","-"
"Colombia","116.0","44.0","72.0","-"
"Costa Rica","8.0","3.0","5.0","-"
"Dominican Republic","8.0","D","D","-"
"Egypt","8.0","5.0","3.0","-"
"El Salvador","10.0","5.0","5.0","-"
"Germany","14.0","7.0","7.0","-"
"India","103.0","55.0","48.0","-"
"Iran","10.0","6.0","4.0","-"
"Israel","9.0","D","D","-"
"Korea","13.0","5.0","8.0","-"
"Mexico","61.0","36.0","25.0","-"
"Nigeria","11.0","6.0","5.0","-"
"Philippines","31.0","9.0","22.0","-"
"Russia","10.0","D","D","-"
"United Kingdom","18.0","9.0","9.0","-"
"Venezuela","12.0","5.0","7.0","-"
"Vietnam","64.0","22.0","42.0","-"
"Other","181.0","78.0","103.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
