"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Barbara-Santa Maria-Goleta, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1707.0","775.0","932.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","165.0","63.0","102.0","-"
"25 to 34 years","422.0","180.0","242.0","-"
"35 to 44 years","467.0","211.0","256.0","-"
"45 to 54 years","288.0","128.0","160.0","-"
"55 to 64 years","241.0","124.0","117.0","-"
"65 years and over","124.0","69.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","364.0","167.0","197.0","-"
"Married","1222.0","575.0","647.0","-"
"Other","121.0","33.0","88.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","201.0","97.0","104.0","-"
"Service occupations","144.0","44.0","100.0","-"
"Sales and office occupations","69.0","17.0","52.0","-"
"Farming, fishing, and forestry occupations","29.0","22.0","7.0","-"
"Construction, extraction, maintenance and repair occupations","35.0","D","D","-"
"Production, transportation, and material moving occupations","153.0","109.0","44.0","-"
"Military","7.0","D","D","-"
"No occupation/not working outside home","223.0","62.0","161.0","-"
"Homemakers","84.0","-","84.0","-"
"Students or children","79.0","27.0","52.0","-"
"Retirees","33.0","23.0","10.0","-"
"Unemployed","27.0","12.0","15.0","-"
"Unknown","846.0","386.0","460.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","7.0","D","D","-"
"Brazil","7.0","D","D","-"
"Canada","21.0","10.0","11.0","-"
"Chile","9.0","D","D","-"
"China","14.0","4.0","10.0","-"
"El Salvador","16.0","5.0","11.0","-"
"France","11.0","D","D","-"
"Germany","10.0","D","D","-"
"Guatemala","28.0","11.0","17.0","-"
"India","21.0","13.0","8.0","-"
"Iran","15.0","8.0","7.0","-"
"Korea","24.0","9.0","15.0","-"
"Mexico","1221.0","584.0","637.0","-"
"Peru","9.0","D","D","-"
"Philippines","81.0","28.0","53.0","-"
"Russia","12.0","4.0","8.0","-"
"Spain","7.0","4.0","3.0","-"
"Thailand","12.0","3.0","9.0","-"
"United Kingdom","25.0","13.0","12.0","-"
"Vietnam","15.0","3.0","12.0","-"
"Other","142.0","58.0","84.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
