"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Des Moines-West Des Moines, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1219.0","580.0","639.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","124.0","57.0","67.0","-"
"25 to 34 years","349.0","146.0","203.0","-"
"35 to 44 years","375.0","199.0","176.0","-"
"45 to 54 years","201.0","99.0","102.0","-"
"55 to 64 years","109.0","52.0","57.0","-"
"65 years and over","61.0","27.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","242.0","143.0","99.0","-"
"Married","846.0","390.0","456.0","-"
"Other","131.0","47.0","84.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","128.0","70.0","58.0","-"
"Service occupations","158.0","46.0","112.0","-"
"Sales and office occupations","96.0","27.0","69.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","23.0","23.0","-","-"
"Production, transportation, and material moving occupations","202.0","141.0","61.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","151.0","46.0","105.0","-"
"Homemakers","50.0","-","50.0","-"
"Students or children","71.0","35.0","36.0","-"
"Retirees","22.0","6.0","16.0","-"
"Unemployed","8.0","5.0","3.0","-"
"Unknown","458.0","224.0","234.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","323.0","152.0","171.0","-"
"Cambodia","9.0","5.0","4.0","-"
"China","24.0","13.0","11.0","-"
"Croatia","9.0","3.0","6.0","-"
"Ecuador","9.0","5.0","4.0","-"
"El Salvador","43.0","23.0","20.0","-"
"Guatemala","13.0","8.0","5.0","-"
"India","80.0","41.0","39.0","-"
"Kenya","11.0","6.0","5.0","-"
"Korea","8.0","D","D","-"
"Laos","47.0","24.0","23.0","-"
"Mexico","183.0","88.0","95.0","-"
"Philippines","22.0","7.0","15.0","-"
"Poland","9.0","D","D","-"
"Russia","16.0","4.0","12.0","-"
"Serbia and Montenegro","15.0","9.0","6.0","-"
"Somalia","9.0","5.0","4.0","-"
"Sudan","55.0","38.0","17.0","-"
"Thailand","12.0","D","D","-"
"Vietnam","147.0","69.0","78.0","-"
"Other","175.0","75.0","100.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
