"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Providence-New Bedford-Fall River, RI-MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5536.0","2389.0","3147.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","469.0","181.0","288.0","-"
"25 to 34 years","1278.0","501.0","777.0","-"
"35 to 44 years","1451.0","655.0","796.0","-"
"45 to 54 years","1190.0","542.0","648.0","-"
"55 to 64 years","784.0","367.0","417.0","-"
"65 years and over","364.0","143.0","221.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1301.0","557.0","744.0","-"
"Married","3504.0","1595.0","1909.0","-"
"Other","731.0","237.0","494.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","275.0","138.0","137.0","-"
"Service occupations","168.0","47.0","121.0","-"
"Sales and office occupations","137.0","30.0","107.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","49.0","D","D","-"
"Production, transportation, and material moving occupations","573.0","316.0","257.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","531.0","158.0","373.0","-"
"Homemakers","54.0","-","54.0","-"
"Students or children","215.0","63.0","152.0","-"
"Retirees","102.0","46.0","56.0","-"
"Unemployed","160.0","49.0","111.0","-"
"Unknown","3791.0","1642.0","2149.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","100.0","33.0","67.0","-"
"Cambodia","233.0","84.0","149.0","-"
"Canada","50.0","25.0","25.0","-"
"Cape Verde","417.0","155.0","262.0","-"
"China","89.0","41.0","48.0","-"
"Colombia","247.0","89.0","158.0","-"
"Dominican Republic","908.0","339.0","569.0","-"
"El Salvador","51.0","19.0","32.0","-"
"Guatemala","289.0","147.0","142.0","-"
"Haiti","84.0","30.0","54.0","-"
"India","124.0","60.0","64.0","-"
"Laos","69.0","33.0","36.0","-"
"Liberia","117.0","49.0","68.0","-"
"Mexico","50.0","25.0","25.0","-"
"Nigeria","64.0","29.0","35.0","-"
"Philippines","62.0","16.0","46.0","-"
"Poland","76.0","25.0","51.0","-"
"Portugal","1363.0","649.0","714.0","-"
"Thailand","68.0","22.0","46.0","-"
"Vietnam","68.0","22.0","46.0","-"
"Other","1005.0","496.0","509.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
