"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flint, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","203.0","102.0","101.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","17.0","7.0","10.0","-"
"25 to 34 years","55.0","31.0","24.0","-"
"35 to 44 years","60.0","29.0","31.0","-"
"45 to 54 years","35.0","17.0","18.0","-"
"55 to 64 years","24.0","13.0","11.0","-"
"65 years and over","12.0","5.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","18.0","12.0","-"
"Married","160.0","77.0","83.0","-"
"Other","13.0","7.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","57.0","34.0","23.0","-"
"Service occupations","16.0","D","D","-"
"Sales and office occupations","16.0","7.0","9.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","26.0","9.0","17.0","-"
"Homemakers","6.0","-","6.0","-"
"Students or children","15.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","78.0","35.0","43.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","4.0","D","D","-"
"Canada","12.0","8.0","4.0","-"
"China","8.0","3.0","5.0","-"
"Germany","4.0","D","D","-"
"India","36.0","21.0","15.0","-"
"Iraq","8.0","4.0","4.0","-"
"Israel","3.0","D","D","-"
"Jordan","4.0","D","D","-"
"Korea","4.0","D","D","-"
"Lebanon","4.0","D","D","-"
"Mexico","13.0","5.0","8.0","-"
"Pakistan","7.0","D","D","-"
"Philippines","11.0","5.0","6.0","-"
"Poland","5.0","D","D","-"
"Sudan","5.0","D","D","-"
"Syria","4.0","D","D","-"
"Thailand","5.0","-","5.0","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Yemen","4.0","4.0","-","-"
"Other","49.0","20.0","29.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
