"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Charleston, WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","105.0","51.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","4.0","7.0","-"
"25 to 34 years","29.0","10.0","19.0","-"
"35 to 44 years","28.0","15.0","13.0","-"
"45 to 54 years","22.0","14.0","8.0","-"
"55 to 64 years","8.0","5.0","3.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","8.0","11.0","-"
"Married","73.0","36.0","37.0","-"
"Other","13.0","7.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","14.0","9.0","5.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","10.0","3.0","7.0","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","77.0","35.0","42.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"China","8.0","3.0","5.0","-"
"Cote d'Ivoire","D","D","-","-"
"Ethiopia","6.0","3.0","3.0","-"
"Germany","D","-","D","-"
"India","18.0","9.0","9.0","-"
"Iran","D","D","D","-"
"Jamaica","D","D","-","-"
"Laos","3.0","D","D","-"
"Lebanon","D","-","D","-"
"Mexico","D","D","D","-"
"Nigeria","D","D","D","-"
"Pakistan","8.0","D","D","-"
"Philippines","9.0","D","D","-"
"Russia","4.0","-","4.0","-"
"Syria","3.0","D","D","-"
"Taiwan","5.0","D","D","-"
"Thailand","4.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","14.0","10.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
