"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Charlotte-Gastonia-Concord-Rock Hill, NC-SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2620.0","1223.0","1397.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","226.0","103.0","123.0","-"
"25 to 34 years","699.0","299.0","400.0","-"
"35 to 44 years","899.0","428.0","471.0","-"
"45 to 54 years","440.0","226.0","214.0","-"
"55 to 64 years","221.0","114.0","107.0","-"
"65 years and over","135.0","53.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","490.0","257.0","233.0","-"
"Married","1883.0","879.0","1004.0","-"
"Other","247.0","87.0","160.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","313.0","182.0","131.0","-"
"Service occupations","75.0","29.0","46.0","-"
"Sales and office occupations","121.0","47.0","74.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","28.0","D","D","-"
"Production, transportation, and material moving occupations","129.0","84.0","45.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","271.0","79.0","192.0","-"
"Homemakers","74.0","3.0","71.0","-"
"Students or children","150.0","56.0","94.0","-"
"Retirees","22.0","12.0","10.0","-"
"Unemployed","25.0","8.0","17.0","-"
"Unknown","1658.0","755.0","903.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","66.0","32.0","34.0","-"
"China","96.0","50.0","46.0","-"
"Colombia","117.0","42.0","75.0","-"
"Dominican Republic","59.0","21.0","38.0","-"
"Ecuador","54.0","23.0","31.0","-"
"El Salvador","93.0","43.0","50.0","-"
"Ethiopia","43.0","19.0","24.0","-"
"Honduras","36.0","19.0","17.0","-"
"India","284.0","142.0","142.0","-"
"Jamaica","35.0","8.0","27.0","-"
"Korea","57.0","27.0","30.0","-"
"Laos","40.0","18.0","22.0","-"
"Liberia","46.0","22.0","24.0","-"
"Mexico","190.0","91.0","99.0","-"
"Nicaragua","56.0","25.0","31.0","-"
"Peru","56.0","22.0","34.0","-"
"Philippines","60.0","18.0","42.0","-"
"United Kingdom","56.0","33.0","23.0","-"
"Venezuela","39.0","14.0","25.0","-"
"Vietnam","188.0","85.0","103.0","-"
"Other","943.0","467.0","476.0","-"
"Unknown","6.0","2.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
