"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boulder, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","867.0","396.0","471.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","73.0","32.0","41.0","-"
"25 to 34 years","150.0","58.0","92.0","-"
"35 to 44 years","328.0","143.0","185.0","-"
"45 to 54 years","178.0","91.0","87.0","-"
"55 to 64 years","85.0","44.0","41.0","-"
"65 years and over","53.0","28.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","131.0","62.0","69.0","-"
"Married","645.0","298.0","347.0","-"
"Other","91.0","36.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","186.0","107.0","79.0","-"
"Service occupations","65.0","29.0","36.0","-"
"Sales and office occupations","45.0","14.0","31.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","51.0","26.0","25.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","89.0","30.0","59.0","-"
"Homemakers","19.0","-","19.0","-"
"Students or children","54.0","23.0","31.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","10.0","D","D","-"
"Unknown","415.0","174.0","241.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","13.0","5.0","8.0","-"
"Bosnia and Herzegovina","18.0","9.0","9.0","-"
"Brazil","12.0","D","D","-"
"Canada","36.0","17.0","19.0","-"
"China","45.0","22.0","23.0","-"
"Germany","19.0","5.0","14.0","-"
"India","70.0","37.0","33.0","-"
"Iran","12.0","D","D","-"
"Korea","15.0","10.0","5.0","-"
"Mexico","250.0","111.0","139.0","-"
"Nepal","22.0","9.0","13.0","-"
"Peru","12.0","4.0","8.0","-"
"Philippines","10.0","D","D","-"
"Poland","12.0","4.0","8.0","-"
"Russia","29.0","12.0","17.0","-"
"South Africa","11.0","D","D","-"
"Soviet Union (former)","16.0","10.0","6.0","-"
"Taiwan","10.0","5.0","5.0","-"
"United Kingdom","52.0","26.0","26.0","-"
"Vietnam","19.0","8.0","11.0","-"
"Other","184.0","80.0","104.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
