"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Merced, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1415.0","645.0","770.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","164.0","55.0","109.0","-"
"25 to 34 years","369.0","163.0","206.0","-"
"35 to 44 years","351.0","153.0","198.0","-"
"45 to 54 years","215.0","95.0","120.0","-"
"55 to 64 years","217.0","122.0","95.0","-"
"65 years and over","99.0","57.0","42.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","296.0","129.0","167.0","-"
"Married","1015.0","484.0","531.0","-"
"Other","104.0","32.0","72.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","95.0","44.0","51.0","-"
"Service occupations","57.0","D","D","-"
"Sales and office occupations","64.0","17.0","47.0","-"
"Farming, fishing, and forestry occupations","D","16.0","D","-"
"Construction, extraction, maintenance and repair occupations","31.0","31.0","-","-"
"Production, transportation, and material moving occupations","152.0","116.0","36.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","215.0","56.0","159.0","-"
"Homemakers","66.0","-","66.0","-"
"Students or children","106.0","28.0","78.0","-"
"Retirees","28.0","20.0","8.0","-"
"Unemployed","15.0","8.0","7.0","-"
"Unknown","775.0","349.0","426.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Angola","D","D","D","-"
"Canada","5.0","D","D","-"
"China","3.0","D","D","-"
"Colombia","D","-","D","-"
"Egypt","D","D","-","-"
"El Salvador","26.0","8.0","18.0","-"
"Fiji","6.0","3.0","3.0","-"
"France","D","D","-","-"
"Honduras","D","D","D","-"
"India","75.0","39.0","36.0","-"
"Laos","65.0","32.0","33.0","-"
"Mexico","1066.0","483.0","583.0","-"
"Nicaragua","5.0","D","D","-"
"Pakistan","6.0","3.0","3.0","-"
"Peru","8.0","3.0","5.0","-"
"Philippines","29.0","11.0","18.0","-"
"Portugal","34.0","20.0","14.0","-"
"Taiwan","D","-","D","-"
"Thailand","44.0","16.0","28.0","-"
"United Kingdom","5.0","D","D","-"
"Other","25.0","13.0","12.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
