"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Yakima, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","767.0","359.0","408.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","96.0","36.0","60.0","-"
"25 to 34 years","178.0","83.0","95.0","-"
"35 to 44 years","217.0","91.0","126.0","-"
"45 to 54 years","88.0","50.0","38.0","-"
"55 to 64 years","117.0","60.0","57.0","-"
"65 years and over","71.0","39.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","169.0","72.0","97.0","-"
"Married","517.0","260.0","257.0","-"
"Other","81.0","27.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","46.0","26.0","20.0","-"
"Service occupations","38.0","D","D","-"
"Sales and office occupations","27.0","7.0","20.0","-"
"Farming, fishing, and forestry occupations","39.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","132.0","90.0","42.0","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","75.0","22.0","53.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","47.0","12.0","35.0","-"
"Retirees","15.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","400.0","173.0","227.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belize","D","D","-","-"
"Bosnia and Herzegovina","D","-","D","-"
"Brazil","D","-","D","-"
"Canada","9.0","5.0","4.0","-"
"Chile","D","D","-","-"
"China","3.0","D","D","-"
"Costa Rica","D","-","D","-"
"Denmark","D","-","D","-"
"El Salvador","10.0","6.0","4.0","-"
"Guatemala","D","D","D","-"
"India","5.0","D","D","-"
"Korea","5.0","D","D","-"
"Mexico","682.0","317.0","365.0","-"
"Nicaragua","D","-","D","-"
"Pakistan","3.0","D","D","-"
"Peru","D","D","-","-"
"Philippines","22.0","10.0","12.0","-"
"Russia","3.0","-","3.0","-"
"United Kingdom","D","D","D","-"
"Vietnam","D","D","D","-"
"Other","9.0","6.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
