"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Las Vegas-Paradise, NV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","11058.0","4722.0","6336.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","757.0","334.0","423.0","-"
"25 to 34 years","2601.0","1016.0","1585.0","-"
"35 to 44 years","3559.0","1565.0","1994.0","-"
"45 to 54 years","2123.0","885.0","1238.0","-"
"55 to 64 years","1378.0","623.0","755.0","-"
"65 years and over","640.0","299.0","341.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1999.0","1001.0","998.0","-"
"Married","7369.0","3170.0","4199.0","-"
"Other","1690.0","551.0","1139.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","984.0","414.0","570.0","-"
"Service occupations","1342.0","580.0","762.0","-"
"Sales and office occupations","618.0","150.0","468.0","-"
"Farming, fishing, and forestry occupations","9.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","141.0","D","D","-"
"Production, transportation, and material moving occupations","591.0","487.0","104.0","-"
"Military","62.0","52.0","10.0","-"
"No occupation/not working outside home","906.0","247.0","659.0","-"
"Homemakers","319.0","4.0","315.0","-"
"Students or children","348.0","125.0","223.0","-"
"Retirees","131.0","74.0","57.0","-"
"Unemployed","108.0","44.0","64.0","-"
"Unknown","6405.0","2646.0","3759.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","121.0","66.0","55.0","-"
"Bulgaria","126.0","64.0","62.0","-"
"Canada","148.0","73.0","75.0","-"
"China","285.0","100.0","185.0","-"
"Colombia","101.0","24.0","77.0","-"
"Cuba","361.0","194.0","167.0","-"
"El Salvador","605.0","257.0","348.0","-"
"Ethiopia","241.0","124.0","117.0","-"
"Guatemala","243.0","118.0","125.0","-"
"India","114.0","50.0","64.0","-"
"Iran","102.0","50.0","52.0","-"
"Korea","205.0","79.0","126.0","-"
"Mexico","3937.0","1737.0","2200.0","-"
"Nicaragua","147.0","54.0","93.0","-"
"Peru","101.0","50.0","51.0","-"
"Philippines","1887.0","713.0","1174.0","-"
"Taiwan","79.0","20.0","59.0","-"
"Thailand","175.0","53.0","122.0","-"
"United Kingdom","93.0","36.0","57.0","-"
"Vietnam","253.0","84.0","169.0","-"
"Other","1730.0","776.0","954.0","-"
"Unknown","4.0","-","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
