"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Antonio, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5386.0","2133.0","3253.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","425.0","182.0","243.0","-"
"25 to 34 years","1288.0","505.0","783.0","-"
"35 to 44 years","1560.0","597.0","963.0","-"
"45 to 54 years","980.0","392.0","588.0","-"
"55 to 64 years","789.0","318.0","471.0","-"
"65 years and over","344.0","139.0","205.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","851.0","391.0","460.0","-"
"Married","3918.0","1604.0","2314.0","-"
"Other","617.0","138.0","479.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","377.0","156.0","221.0","-"
"Service occupations","112.0","21.0","91.0","-"
"Sales and office occupations","171.0","52.0","119.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","55.0","D","D","-"
"Production, transportation, and material moving occupations","156.0","126.0","30.0","-"
"Military","81.0","D","D","-"
"No occupation/not working outside home","519.0","125.0","394.0","-"
"Homemakers","174.0","D","D","-"
"Students or children","272.0","93.0","179.0","-"
"Retirees","42.0","21.0","21.0","-"
"Unemployed","31.0","D","D","-"
"Unknown","3912.0","1541.0","2371.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","58.0","23.0","35.0","-"
"China","70.0","30.0","40.0","-"
"Colombia","69.0","31.0","38.0","-"
"Cuba","36.0","18.0","18.0","-"
"El Salvador","70.0","31.0","39.0","-"
"Germany","39.0","6.0","33.0","-"
"Guatemala","70.0","33.0","37.0","-"
"Honduras","34.0","7.0","27.0","-"
"India","181.0","96.0","85.0","-"
"Iran","47.0","24.0","23.0","-"
"Korea","50.0","20.0","30.0","-"
"Mexico","3392.0","1332.0","2060.0","-"
"Nicaragua","54.0","26.0","28.0","-"
"Pakistan","52.0","25.0","27.0","-"
"Panama","45.0","10.0","35.0","-"
"Peru","54.0","26.0","28.0","-"
"Philippines","202.0","60.0","142.0","-"
"Thailand","34.0","8.0","26.0","-"
"United Kingdom","53.0","14.0","39.0","-"
"Vietnam","131.0","42.0","89.0","-"
"Other","611.0","261.0","350.0","-"
"Unknown","34.0","10.0","24.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
