"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Scranton--Wilkes-Barre, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","486.0","218.0","268.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","65.0","23.0","42.0","-"
"25 to 34 years","114.0","46.0","68.0","-"
"35 to 44 years","142.0","64.0","78.0","-"
"45 to 54 years","90.0","46.0","44.0","-"
"55 to 64 years","47.0","25.0","22.0","-"
"65 years and over","28.0","14.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","113.0","54.0","59.0","-"
"Married","326.0","142.0","184.0","-"
"Other","47.0","22.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","18.0","10.0","8.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","15.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","36.0","6.0","30.0","-"
"Homemakers","D","-","D","-"
"Students or children","22.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","6.0","-","6.0","-"
"Unknown","412.0","187.0","225.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","8.0","D","D","-"
"Bulgaria","9.0","6.0","3.0","-"
"Canada","9.0","4.0","5.0","-"
"China","12.0","3.0","9.0","-"
"Colombia","7.0","D","D","-"
"Dominican Republic","148.0","72.0","76.0","-"
"Ecuador","6.0","D","D","-"
"Haiti","5.0","D","D","-"
"Honduras","7.0","3.0","4.0","-"
"India","64.0","31.0","33.0","-"
"Mexico","29.0","15.0","14.0","-"
"Pakistan","8.0","4.0","4.0","-"
"Peru","7.0","3.0","4.0","-"
"Philippines","17.0","6.0","11.0","-"
"Poland","13.0","6.0","7.0","-"
"Russia","9.0","5.0","4.0","-"
"Taiwan","5.0","D","D","-"
"Ukraine","18.0","5.0","13.0","-"
"United Kingdom","7.0","3.0","4.0","-"
"Vietnam","10.0","4.0","6.0","-"
"Other","88.0","37.0","51.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
