"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flagstaff, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","128.0","54.0","74.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","34.0","8.0","26.0","-"
"35 to 44 years","38.0","17.0","21.0","-"
"45 to 54 years","25.0","12.0","13.0","-"
"55 to 64 years","17.0","10.0","7.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","D","D","-"
"Married","107.0","47.0","60.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","20.0","8.0","12.0","-"
"Service occupations","14.0","6.0","8.0","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","13.0","D","D","-"
"Homemakers","D","D","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","70.0","30.0","40.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","D","D","-"
"Australia","D","-","D","-"
"Brazil","D","-","D","-"
"Bulgaria","D","-","D","-"
"Canada","8.0","D","D","-"
"Chile","D","-","D","-"
"China","D","D","D","-"
"Colombia","D","D","D","-"
"Czechoslovakia (former)","D","D","-","-"
"El Salvador","D","D","D","-"
"Germany","D","-","D","-"
"India","10.0","5.0","5.0","-"
"Iran","D","D","-","-"
"Israel","D","-","D","-"
"Italy","D","-","D","-"
"Mexico","66.0","34.0","32.0","-"
"Nigeria","D","D","D","-"
"Philippines","4.0","-","4.0","-"
"Sudan","D","D","D","-"
"United Kingdom","D","D","D","-"
"Other","14.0","3.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
