"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fayetteville-Springdale-Rogers, AR-MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","923.0","431.0","492.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","115.0","44.0","71.0","-"
"25 to 34 years","246.0","92.0","154.0","-"
"35 to 44 years","293.0","138.0","155.0","-"
"45 to 54 years","136.0","73.0","63.0","-"
"55 to 64 years","91.0","56.0","35.0","-"
"65 years and over","42.0","28.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","165.0","72.0","93.0","-"
"Married","687.0","333.0","354.0","-"
"Other","71.0","26.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","135.0","70.0","65.0","-"
"Service occupations","55.0","D","D","-"
"Sales and office occupations","64.0","12.0","52.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","30.0","D","D","-"
"Production, transportation, and material moving occupations","244.0","146.0","98.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","103.0","35.0","68.0","-"
"Homemakers","35.0","-","35.0","-"
"Students or children","35.0","13.0","22.0","-"
"Retirees","26.0","18.0","8.0","-"
"Unemployed","7.0","4.0","3.0","-"
"Unknown","289.0","126.0","163.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","4.0","D","D","-"
"Canada","7.0","4.0","3.0","-"
"China","14.0","3.0","11.0","-"
"Colombia","8.0","D","D","-"
"Costa Rica","7.0","D","D","-"
"Cuba","6.0","3.0","3.0","-"
"Ecuador","4.0","D","D","-"
"El Salvador","151.0","77.0","74.0","-"
"Guatemala","21.0","11.0","10.0","-"
"India","67.0","35.0","32.0","-"
"Italy","5.0","D","D","-"
"Laos","39.0","15.0","24.0","-"
"Mexico","431.0","206.0","225.0","-"
"Nicaragua","10.0","4.0","6.0","-"
"Peru","11.0","4.0","7.0","-"
"Philippines","18.0","3.0","15.0","-"
"South Africa","5.0","D","D","-"
"Taiwan","5.0","D","D","-"
"Thailand","12.0","6.0","6.0","-"
"Vietnam","18.0","6.0","12.0","-"
"Other","80.0","38.0","42.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
