"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lancaster, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","675.0","298.0","377.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","70.0","32.0","38.0","-"
"25 to 34 years","181.0","69.0","112.0","-"
"35 to 44 years","201.0","92.0","109.0","-"
"45 to 54 years","134.0","58.0","76.0","-"
"55 to 64 years","69.0","39.0","30.0","-"
"65 years and over","20.0","8.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","158.0","77.0","81.0","-"
"Married","431.0","186.0","245.0","-"
"Other","86.0","35.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","12.0","13.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","25.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","30.0","D","D","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","20.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","590.0","261.0","329.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","9.0","5.0","4.0","-"
"Cambodia","12.0","6.0","6.0","-"
"Canada","13.0","8.0","5.0","-"
"Colombia","33.0","15.0","18.0","-"
"Cuba","30.0","16.0","14.0","-"
"Dominican Republic","95.0","35.0","60.0","-"
"Ecuador","12.0","3.0","9.0","-"
"Egypt","20.0","9.0","11.0","-"
"El Salvador","12.0","3.0","9.0","-"
"Ethiopia","25.0","10.0","15.0","-"
"France","9.0","3.0","6.0","-"
"Haiti","19.0","9.0","10.0","-"
"India","51.0","29.0","22.0","-"
"Kenya","8.0","3.0","5.0","-"
"Laos","14.0","7.0","7.0","-"
"Mexico","16.0","9.0","7.0","-"
"Philippines","32.0","11.0","21.0","-"
"Russia","27.0","14.0","13.0","-"
"United Kingdom","9.0","6.0","3.0","-"
"Vietnam","58.0","19.0","39.0","-"
"Other","171.0","78.0","93.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
