"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sacramento-Arden-Arcade-Roseville-Woodland, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","11357.0","5069.0","6288.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1241.0","538.0","703.0","-"
"25 to 34 years","3028.0","1266.0","1762.0","-"
"35 to 44 years","3073.0","1403.0","1670.0","-"
"45 to 54 years","1866.0","859.0","1007.0","-"
"55 to 64 years","1203.0","559.0","644.0","-"
"65 years and over","946.0","444.0","502.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2427.0","1171.0","1256.0","-"
"Married","7976.0","3613.0","4363.0","-"
"Other","954.0","285.0","669.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1364.0","607.0","757.0","-"
"Service occupations","818.0","259.0","559.0","-"
"Sales and office occupations","645.0","211.0","434.0","-"
"Farming, fishing, and forestry occupations","42.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","183.0","D","D","-"
"Production, transportation, and material moving occupations","813.0","637.0","176.0","-"
"Military","22.0","18.0","4.0","-"
"No occupation/not working outside home","1613.0","491.0","1122.0","-"
"Homemakers","388.0","16.0","372.0","-"
"Students or children","1001.0","363.0","638.0","-"
"Retirees","126.0","67.0","59.0","-"
"Unemployed","98.0","45.0","53.0","-"
"Unknown","5857.0","2626.0","3231.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","94.0","41.0","53.0","-"
"Belarus","139.0","50.0","89.0","-"
"Canada","97.0","48.0","49.0","-"
"China","415.0","176.0","239.0","-"
"El Salvador","140.0","58.0","82.0","-"
"Fiji","430.0","209.0","221.0","-"
"India","930.0","467.0","463.0","-"
"Iran","180.0","85.0","95.0","-"
"Korea","162.0","65.0","97.0","-"
"Laos","371.0","176.0","195.0","-"
"Mexico","2462.0","1171.0","1291.0","-"
"Moldova","218.0","101.0","117.0","-"
"Pakistan","157.0","95.0","62.0","-"
"Philippines","1029.0","367.0","662.0","-"
"Romania","94.0","41.0","53.0","-"
"Russia","373.0","147.0","226.0","-"
"Thailand","254.0","96.0","158.0","-"
"Ukraine","845.0","397.0","448.0","-"
"United Kingdom","100.0","48.0","52.0","-"
"Vietnam","945.0","385.0","560.0","-"
"Other","1917.0","844.0","1073.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
