"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Total","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1046539.0","456767.0","589427.0","345.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","87397.0","38937.0","48444.0","16.0"
"25 to 34 years","245799.0","99006.0","146738.0","55.0"
"35 to 44 years","306960.0","137761.0","169127.0","72.0"
"45 to 54 years","195785.0","86901.0","108796.0","88.0"
"55 to 64 years","131854.0","59789.0","71996.0","69.0"
"65 years and over","78744.0","34373.0","44326.0","45.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","218003.0","103376.0","114627.0","-"
"Married","701382.0","312823.0","388559.0","-"
"Other","121244.0","37866.0","83378.0","-"
"Unknown","5910.0","2702.0","2863.0","345.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","99554.0","49176.0","50378.0","-"
"Service occupations","40705.0","13046.0","27659.0","-"
"Sales and office occupations","36027.0","11255.0","24772.0","-"
"Farming, fishing, and forestry occupations","1799.0","1508.0","291.0","-"
"Construction, extraction, maintenance and repair occupations","11261.0","11062.0","199.0","-"
"Production, transportation, and material moving occupations","50785.0","35686.0","15099.0","-"
"Military","6179.0","4804.0","1375.0","-"
"No occupation/not working outside home","113111.0","34300.0","78811.0","-"
"Homemakers","30547.0","289.0","30258.0","-"
"Students or children","57750.0","22070.0","35680.0","-"
"Retirees","14510.0","8034.0","6476.0","-"
"Unemployed","10304.0","3907.0","6397.0","-"
"Unknown","687118.0","295930.0","390843.0","345.0"
"","","","",""
"Leading countries of birth","","","",""
"Canada","12387.0","5521.0","6863.0","3.0"
"China","40017.0","17308.0","22705.0","4.0"
"Colombia","22926.0","7884.0","15036.0","6.0"
"Cuba","39871.0","17868.0","21979.0","24.0"
"Dominican Republic","35251.0","14137.0","21094.0","20.0"
"Ecuador","11908.0","5013.0","6888.0","7.0"
"El Salvador","35796.0","15240.0","20549.0","7.0"
"Guatemala","17087.0","7622.0","9461.0","4.0"
"Haiti","21229.0","9571.0","11646.0","12.0"
"India","65971.0","32955.0","33004.0","12.0"
"Iran","11813.0","5802.0","6005.0","6.0"
"Jamaica","21324.0","8298.0","13015.0","11.0"
"Korea","22759.0","9183.0","13557.0","19.0"
"Mexico","231815.0","104315.0","127456.0","44.0"
"Nicaragua","17954.0","7139.0","10814.0","1.0"
"Peru","15016.0","5895.0","9119.0","2.0"
"Philippines","58792.0","21530.0","37246.0","16.0"
"Poland","14237.0","5826.0","8399.0","12.0"
"United Kingdom","12095.0","6027.0","6062.0","6.0"
"Vietnam","39584.0","15306.0","24261.0","17.0"
"Other","297573.0","133828.0","163643.0","102.0"
"Unknown","1134.0","499.0","625.0","10.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
