"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Anchorage, AK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","707.0","288.0","419.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","81.0","39.0","42.0","-"
"25 to 34 years","206.0","79.0","127.0","-"
"35 to 44 years","172.0","63.0","109.0","-"
"45 to 54 years","135.0","54.0","81.0","-"
"55 to 64 years","63.0","30.0","33.0","-"
"65 years and over","50.0","23.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","156.0","88.0","68.0","-"
"Married","464.0","174.0","290.0","-"
"Other","87.0","26.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","71.0","21.0","50.0","-"
"Service occupations","86.0","31.0","55.0","-"
"Sales and office occupations","64.0","16.0","48.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","35.0","D","D","-"
"Military","22.0","17.0","5.0","-"
"No occupation/not working outside home","46.0","14.0","32.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","32.0","11.0","21.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","371.0","148.0","223.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","6.0","D","D","-"
"Canada","23.0","9.0","14.0","-"
"China","8.0","D","D","-"
"Colombia","18.0","7.0","11.0","-"
"Dominican Republic","32.0","12.0","20.0","-"
"El Salvador","13.0","8.0","5.0","-"
"Germany","9.0","4.0","5.0","-"
"India","11.0","5.0","6.0","-"
"Korea","46.0","20.0","26.0","-"
"Laos","23.0","15.0","8.0","-"
"Macedonia","8.0","3.0","5.0","-"
"Mexico","59.0","26.0","33.0","-"
"Peru","6.0","D","D","-"
"Philippines","218.0","90.0","128.0","-"
"Russia","33.0","6.0","27.0","-"
"Serbia and Montenegro","7.0","D","D","-"
"Soviet Union (former)","8.0","3.0","5.0","-"
"Thailand","23.0","8.0","15.0","-"
"Ukraine","11.0","D","D","-"
"United Kingdom","7.0","3.0","4.0","-"
"Other","138.0","54.0","84.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
