"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Corvallis, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","108.0","49.0","59.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","21.0","7.0","14.0","-"
"35 to 44 years","30.0","10.0","20.0","-"
"45 to 54 years","29.0","21.0","8.0","-"
"55 to 64 years","12.0","5.0","7.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","4.0","11.0","-"
"Married","85.0","42.0","43.0","-"
"Other","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","24.0","18.0","6.0","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","15.0","4.0","11.0","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","55.0","22.0","33.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","D","D","-"
"Cambodia","3.0","-","3.0","-"
"Canada","5.0","D","D","-"
"China","11.0","6.0","5.0","-"
"Cuba","D","-","D","-"
"Egypt","D","D","-","-"
"El Salvador","D","D","D","-"
"Georgia","D","-","D","-"
"Hong Kong","D","D","D","-"
"India","14.0","8.0","6.0","-"
"Korea","4.0","D","D","-"
"Mexico","15.0","7.0","8.0","-"
"Nepal","D","D","D","-"
"Philippines","8.0","D","D","-"
"Russia","5.0","D","D","-"
"Soviet Union (former)","4.0","D","D","-"
"Taiwan","3.0","D","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","D","D","-"
"Other","17.0","10.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
