"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Omaha-Council Bluffs, NE-IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1382.0","659.0","723.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","134.0","59.0","75.0","-"
"25 to 34 years","398.0","179.0","219.0","-"
"35 to 44 years","484.0","247.0","237.0","-"
"45 to 54 years","202.0","99.0","103.0","-"
"55 to 64 years","117.0","61.0","56.0","-"
"65 years and over","47.0","14.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","260.0","146.0","114.0","-"
"Married","983.0","460.0","523.0","-"
"Other","139.0","53.0","86.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","156.0","84.0","72.0","-"
"Service occupations","85.0","36.0","49.0","-"
"Sales and office occupations","53.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","12.0","12.0","-","-"
"Production, transportation, and material moving occupations","179.0","109.0","70.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","121.0","42.0","79.0","-"
"Homemakers","23.0","D","D","-"
"Students or children","82.0","36.0","46.0","-"
"Retirees","6.0","3.0","3.0","-"
"Unemployed","10.0","D","D","-"
"Unknown","764.0","354.0","410.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","21.0","8.0","13.0","-"
"Canada","26.0","12.0","14.0","-"
"China","46.0","25.0","21.0","-"
"Colombia","18.0","5.0","13.0","-"
"El Salvador","71.0","22.0","49.0","-"
"Guatemala","25.0","13.0","12.0","-"
"Honduras","15.0","4.0","11.0","-"
"India","114.0","61.0","53.0","-"
"Korea","13.0","D","D","-"
"Laos","20.0","4.0","16.0","-"
"Mexico","450.0","233.0","217.0","-"
"Nepal","24.0","17.0","7.0","-"
"Philippines","39.0","8.0","31.0","-"
"Russia","12.0","4.0","8.0","-"
"Somalia","14.0","9.0","5.0","-"
"Sudan","84.0","59.0","25.0","-"
"Togo","25.0","18.0","7.0","-"
"Ukraine","12.0","D","D","-"
"United Kingdom","14.0","5.0","9.0","-"
"Vietnam","64.0","29.0","35.0","-"
"Other","274.0","120.0","154.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
