"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: McAllen-Edinburg-Mission, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3038.0","1240.0","1798.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","282.0","116.0","166.0","-"
"25 to 34 years","750.0","310.0","440.0","-"
"35 to 44 years","782.0","316.0","466.0","-"
"45 to 54 years","420.0","167.0","253.0","-"
"55 to 64 years","538.0","215.0","323.0","-"
"65 years and over","266.0","116.0","150.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","491.0","201.0","290.0","-"
"Married","2222.0","972.0","1250.0","-"
"Other","325.0","67.0","258.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","225.0","94.0","131.0","-"
"Service occupations","13.0","D","D","-"
"Sales and office occupations","54.0","18.0","36.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","15.0","15.0","-","-"
"Production, transportation, and material moving occupations","61.0","49.0","12.0","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","252.0","91.0","161.0","-"
"Homemakers","39.0","-","39.0","-"
"Students or children","128.0","40.0","88.0","-"
"Retirees","49.0","34.0","15.0","-"
"Unemployed","36.0","17.0","19.0","-"
"Unknown","2406.0","958.0","1448.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Antigua and Barbuda","3.0","D","D","-"
"Bolivia","4.0","D","D","-"
"Brazil","9.0","5.0","4.0","-"
"Canada","18.0","10.0","8.0","-"
"China","7.0","3.0","4.0","-"
"Colombia","5.0","D","D","-"
"Costa Rica","4.0","-","4.0","-"
"Cuba","8.0","D","D","-"
"Dominican Republic","4.0","D","D","-"
"El Salvador","14.0","4.0","10.0","-"
"Guatemala","10.0","3.0","7.0","-"
"Honduras","8.0","3.0","5.0","-"
"India","11.0","6.0","5.0","-"
"Korea","8.0","D","D","-"
"Mexico","2731.0","1114.0","1617.0","-"
"Nicaragua","7.0","4.0","3.0","-"
"Peru","5.0","D","D","-"
"Philippines","120.0","50.0","70.0","-"
"Venezuela","5.0","D","D","-"
"Vietnam","10.0","D","D","-"
"Other","46.0","17.0","29.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
