"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Reading, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","680.0","282.0","398.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","83.0","38.0","45.0","-"
"25 to 34 years","168.0","59.0","109.0","-"
"35 to 44 years","196.0","79.0","117.0","-"
"45 to 54 years","112.0","53.0","59.0","-"
"55 to 64 years","79.0","37.0","42.0","-"
"65 years and over","42.0","16.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","165.0","80.0","85.0","-"
"Married","436.0","181.0","255.0","-"
"Other","79.0","21.0","58.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","24.0","11.0","13.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","3.0","3.0","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","39.0","25.0","14.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","54.0","18.0","36.0","-"
"Homemakers","D","-","D","-"
"Students or children","39.0","15.0","24.0","-"
"Retirees","D","D","D","-"
"Unemployed","6.0","D","D","-"
"Unknown","560.0","225.0","335.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","6.0","D","D","-"
"China","8.0","D","D","-"
"Colombia","28.0","8.0","20.0","-"
"Dominican Republic","221.0","93.0","128.0","-"
"Ecuador","18.0","5.0","13.0","-"
"El Salvador","9.0","4.0","5.0","-"
"Haiti","20.0","15.0","5.0","-"
"Honduras","9.0","D","D","-"
"India","41.0","22.0","19.0","-"
"Jamaica","12.0","5.0","7.0","-"
"Mexico","75.0","41.0","34.0","-"
"Peru","11.0","4.0","7.0","-"
"Philippines","15.0","4.0","11.0","-"
"Poland","7.0","D","D","-"
"Romania","20.0","7.0","13.0","-"
"Sierra Leone","11.0","6.0","5.0","-"
"Trinidad and Tobago","8.0","D","D","-"
"United Kingdom","9.0","4.0","5.0","-"
"Venezuela","6.0","D","D","-"
"Vietnam","59.0","16.0","43.0","-"
"Other","87.0","31.0","56.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
