"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Chico, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","345.0","170.0","175.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","45.0","20.0","25.0","-"
"25 to 34 years","102.0","51.0","51.0","-"
"35 to 44 years","105.0","47.0","58.0","-"
"45 to 54 years","50.0","27.0","23.0","-"
"55 to 64 years","26.0","13.0","13.0","-"
"65 years and over","17.0","12.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","89.0","48.0","41.0","-"
"Married","232.0","109.0","123.0","-"
"Other","24.0","13.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","30.0","13.0","17.0","-"
"Service occupations","22.0","8.0","14.0","-"
"Sales and office occupations","16.0","5.0","11.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","31.0","23.0","8.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","60.0","31.0","29.0","-"
"Homemakers","7.0","D","D","-"
"Students or children","38.0","21.0","17.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","179.0","83.0","96.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","4.0","D","D","-"
"Canada","6.0","3.0","3.0","-"
"China","3.0","D","D","-"
"Colombia","D","D","D","-"
"El Salvador","D","D","D","-"
"Hong Kong","3.0","-","3.0","-"
"India","9.0","6.0","3.0","-"
"Japan","3.0","D","D","-"
"Laos","39.0","23.0","16.0","-"
"Lebanon","3.0","D","D","-"
"Mexico","156.0","83.0","73.0","-"
"Nicaragua","3.0","-","3.0","-"
"Pakistan","6.0","D","D","-"
"Philippines","15.0","4.0","11.0","-"
"Syria","3.0","D","D","-"
"Taiwan","4.0","D","D","-"
"Thailand","35.0","13.0","22.0","-"
"Ukraine","5.0","-","5.0","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","34.0","14.0","20.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
