"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Dalton, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","527.0","297.0","230.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","98.0","48.0","50.0","-"
"25 to 34 years","132.0","60.0","72.0","-"
"35 to 44 years","134.0","76.0","58.0","-"
"45 to 54 years","64.0","37.0","27.0","-"
"55 to 64 years","74.0","56.0","18.0","-"
"65 years and over","25.0","20.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","138.0","73.0","65.0","-"
"Married","348.0","203.0","145.0","-"
"Other","41.0","21.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","51.0","27.0","24.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","40.0","19.0","21.0","-"
"Homemakers","3.0","D","D","-"
"Students or children","23.0","11.0","12.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","419.0","237.0","182.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belgium","D","-","D","-"
"Cameroon","D","D","-","-"
"Chile","D","D","D","-"
"Cuba","7.0","D","D","-"
"Dominican Republic","4.0","4.0","-","-"
"Ecuador","3.0","D","D","-"
"El Salvador","21.0","13.0","8.0","-"
"Guatemala","9.0","4.0","5.0","-"
"Guyana","D","D","-","-"
"India","14.0","10.0","4.0","-"
"Iraq","D","D","-","-"
"Jamaica","D","-","D","-"
"Korea","4.0","D","D","-"
"Mexico","414.0","236.0","178.0","-"
"Nicaragua","3.0","D","D","-"
"Nigeria","D","D","D","-"
"Peru","4.0","D","D","-"
"Philippines","5.0","D","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","11.0","5.0","6.0","-"
"Other","13.0","6.0","7.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
