"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Francisco-Oakland-Fremont, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","37852.0","16760.0","21092.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","2614.0","1201.0","1413.0","-"
"25 to 34 years","8795.0","3511.0","5284.0","-"
"35 to 44 years","11425.0","5287.0","6138.0","-"
"45 to 54 years","6872.0","3062.0","3810.0","-"
"55 to 64 years","4771.0","2222.0","2549.0","-"
"65 years and over","3375.0","1477.0","1898.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7801.0","4003.0","3798.0","-"
"Married","25949.0","11479.0","14470.0","-"
"Other","4102.0","1278.0","2824.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6281.0","3230.0","3051.0","-"
"Service occupations","2626.0","970.0","1656.0","-"
"Sales and office occupations","2162.0","724.0","1438.0","-"
"Farming, fishing, and forestry occupations","32.0","29.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","534.0","526.0","8.0","-"
"Production, transportation, and material moving occupations","1549.0","1194.0","355.0","-"
"Military","76.0","53.0","23.0","-"
"No occupation/not working outside home","5265.0","1698.0","3567.0","-"
"Homemakers","1147.0","15.0","1132.0","-"
"Students or children","3002.0","1106.0","1896.0","-"
"Retirees","676.0","354.0","322.0","-"
"Unemployed","440.0","223.0","217.0","-"
"Unknown","19327.0","8336.0","10991.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","428.0","163.0","265.0","-"
"Canada","339.0","160.0","179.0","-"
"China","6193.0","2692.0","3501.0","-"
"El Salvador","1521.0","662.0","859.0","-"
"Fiji","430.0","195.0","235.0","-"
"Guatemala","463.0","222.0","241.0","-"
"Hong Kong","1042.0","512.0","530.0","-"
"India","3472.0","1735.0","1737.0","-"
"Iran","558.0","271.0","287.0","-"
"Korea","610.0","242.0","368.0","-"
"Mexico","4751.0","2224.0","2527.0","-"
"Nicaragua","1019.0","422.0","597.0","-"
"Pakistan","308.0","145.0","163.0","-"
"Peru","470.0","208.0","262.0","-"
"Philippines","5865.0","2330.0","3535.0","-"
"Russia","479.0","173.0","306.0","-"
"Taiwan","755.0","287.0","468.0","-"
"Thailand","283.0","89.0","194.0","-"
"United Kingdom","549.0","309.0","240.0","-"
"Vietnam","1906.0","790.0","1116.0","-"
"Other","6379.0","2910.0","3469.0","-"
"Unknown","32.0","19.0","13.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
