"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Truckee-Grass Valley, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","71.0","26.0","45.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","-","-","-","-"
"25 to 34 years","19.0","5.0","14.0","-"
"35 to 44 years","23.0","7.0","16.0","-"
"45 to 54 years","D","D","D","-"
"55 to 64 years","18.0","9.0","9.0","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","60.0","21.0","39.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","20.0","6.0","14.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","6.0","-","6.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","D","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","32.0","16.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Australia","D","D","-","-"
"Austria","D","-","D","-"
"Brazil","4.0","D","D","-"
"Canada","5.0","D","D","-"
"Chile","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"France","D","-","D","-"
"Germany","3.0","-","3.0","-"
"Honduras","D","-","D","-"
"Hong Kong","D","-","D","-"
"India","3.0","D","D","-"
"Indonesia","D","-","D","-"
"Italy","D","-","D","-"
"Mexico","23.0","9.0","14.0","-"
"New Zealand","D","-","D","-"
"Philippines","4.0","D","D","-"
"Sweden","D","D","D","-"
"United Kingdom","6.0","6.0","-","-"
"Other","5.0","1.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
