"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hilton Head Island-Beaufort, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","252.0","121.0","131.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","25.0","14.0","11.0","-"
"25 to 34 years","75.0","40.0","35.0","-"
"35 to 44 years","66.0","25.0","41.0","-"
"45 to 54 years","39.0","18.0","21.0","-"
"55 to 64 years","27.0","12.0","15.0","-"
"65 years and over","20.0","12.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","44.0","23.0","21.0","-"
"Married","182.0","86.0","96.0","-"
"Other","26.0","12.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","6.0","10.0","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","3.0","D","D","-"
"Military","19.0","D","D","-"
"No occupation/not working outside home","15.0","7.0","8.0","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","-","-"
"Unknown","182.0","76.0","106.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","5.0","D","D","-"
"Australia","6.0","D","D","-"
"Canada","4.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","13.0","D","D","-"
"Costa Rica","4.0","D","D","-"
"Cuba","5.0","D","D","-"
"Dominican Republic","4.0","D","D","-"
"El Salvador","4.0","D","D","-"
"France","4.0","D","D","-"
"Germany","5.0","D","D","-"
"Haiti","8.0","5.0","3.0","-"
"Honduras","9.0","4.0","5.0","-"
"India","10.0","D","D","-"
"Jamaica","5.0","D","D","-"
"Mexico","42.0","21.0","21.0","-"
"Nicaragua","12.0","8.0","4.0","-"
"Philippines","17.0","5.0","12.0","-"
"South Africa","6.0","3.0","3.0","-"
"United Kingdom","19.0","11.0","8.0","-"
"Other","65.0","31.0","34.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
