"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Worcester, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2571.0","1150.0","1421.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","207.0","91.0","116.0","-"
"25 to 34 years","607.0","244.0","363.0","-"
"35 to 44 years","889.0","422.0","467.0","-"
"45 to 54 years","507.0","234.0","273.0","-"
"55 to 64 years","234.0","105.0","129.0","-"
"65 years and over","127.0","54.0","73.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","518.0","252.0","266.0","-"
"Married","1746.0","792.0","954.0","-"
"Other","307.0","106.0","201.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","184.0","106.0","78.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","66.0","38.0","28.0","-"
"Military","9.0","D","D","-"
"No occupation/not working outside home","166.0","56.0","110.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","118.0","42.0","76.0","-"
"Retirees","19.0","7.0","12.0","-"
"Unemployed","19.0","7.0","12.0","-"
"Unknown","2130.0","934.0","1196.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","142.0","72.0","70.0","-"
"Brazil","162.0","54.0","108.0","-"
"Canada","55.0","31.0","24.0","-"
"China","125.0","55.0","70.0","-"
"Colombia","37.0","15.0","22.0","-"
"Dominican Republic","238.0","93.0","145.0","-"
"Ecuador","54.0","20.0","34.0","-"
"El Salvador","64.0","27.0","37.0","-"
"Ghana","192.0","107.0","85.0","-"
"Guatemala","35.0","13.0","22.0","-"
"Haiti","52.0","22.0","30.0","-"
"India","292.0","149.0","143.0","-"
"Jamaica","29.0","10.0","19.0","-"
"Liberia","53.0","23.0","30.0","-"
"Peru","33.0","13.0","20.0","-"
"Philippines","30.0","8.0","22.0","-"
"Poland","67.0","39.0","28.0","-"
"Portugal","28.0","14.0","14.0","-"
"United Kingdom","42.0","18.0","24.0","-"
"Vietnam","204.0","75.0","129.0","-"
"Other","635.0","291.0","344.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
