"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salt Lake City, UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3230.0","1429.0","1801.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","287.0","114.0","173.0","-"
"25 to 34 years","869.0","402.0","467.0","-"
"35 to 44 years","962.0","417.0","545.0","-"
"45 to 54 years","605.0","277.0","328.0","-"
"55 to 64 years","331.0","142.0","189.0","-"
"65 years and over","176.0","77.0","99.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","600.0","324.0","276.0","-"
"Married","2268.0","985.0","1283.0","-"
"Other","362.0","120.0","242.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","311.0","152.0","159.0","-"
"Service occupations","209.0","62.0","147.0","-"
"Sales and office occupations","179.0","42.0","137.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","54.0","54.0","-","-"
"Production, transportation, and material moving occupations","402.0","248.0","154.0","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","300.0","92.0","208.0","-"
"Homemakers","67.0","D","D","-"
"Students or children","182.0","69.0","113.0","-"
"Retirees","27.0","15.0","12.0","-"
"Unemployed","24.0","D","D","-"
"Unknown","1765.0","774.0","991.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","249.0","124.0","125.0","-"
"Brazil","61.0","20.0","41.0","-"
"Canada","82.0","43.0","39.0","-"
"China","95.0","37.0","58.0","-"
"Colombia","51.0","20.0","31.0","-"
"El Salvador","77.0","27.0","50.0","-"
"Guatemala","68.0","30.0","38.0","-"
"India","77.0","42.0","35.0","-"
"Iran","71.0","38.0","33.0","-"
"Iraq","62.0","27.0","35.0","-"
"Laos","57.0","27.0","30.0","-"
"Mexico","838.0","406.0","432.0","-"
"Peru","106.0","37.0","69.0","-"
"Philippines","52.0","18.0","34.0","-"
"Russia","70.0","24.0","46.0","-"
"Somalia","35.0","19.0","16.0","-"
"Sudan","47.0","33.0","14.0","-"
"Tonga","54.0","30.0","24.0","-"
"Venezuela","44.0","12.0","32.0","-"
"Vietnam","216.0","87.0","129.0","-"
"Other","816.0","328.0","488.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
