"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Vallejo-Fairfield, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2170.0","909.0","1261.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","192.0","89.0","103.0","-"
"25 to 34 years","486.0","193.0","293.0","-"
"35 to 44 years","592.0","255.0","337.0","-"
"45 to 54 years","445.0","184.0","261.0","-"
"55 to 64 years","280.0","118.0","162.0","-"
"65 years and over","175.0","70.0","105.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","401.0","195.0","206.0","-"
"Married","1567.0","663.0","904.0","-"
"Other","202.0","51.0","151.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","266.0","100.0","166.0","-"
"Service occupations","180.0","54.0","126.0","-"
"Sales and office occupations","142.0","46.0","96.0","-"
"Farming, fishing, and forestry occupations","9.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","53.0","53.0","-","-"
"Production, transportation, and material moving occupations","157.0","120.0","37.0","-"
"Military","36.0","D","D","-"
"No occupation/not working outside home","217.0","57.0","160.0","-"
"Homemakers","63.0","D","D","-"
"Students or children","114.0","35.0","79.0","-"
"Retirees","26.0","14.0","12.0","-"
"Unemployed","14.0","D","D","-"
"Unknown","1110.0","443.0","667.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","8.0","4.0","4.0","-"
"Canada","17.0","7.0","10.0","-"
"China","21.0","10.0","11.0","-"
"El Salvador","81.0","28.0","53.0","-"
"Fiji","31.0","16.0","15.0","-"
"Germany","8.0","D","D","-"
"Guatemala","28.0","14.0","14.0","-"
"Hong Kong","8.0","5.0","3.0","-"
"India","80.0","41.0","39.0","-"
"Iran","16.0","7.0","9.0","-"
"Korea","15.0","6.0","9.0","-"
"Laos","12.0","D","D","-"
"Mexico","635.0","313.0","322.0","-"
"Nicaragua","41.0","13.0","28.0","-"
"Pakistan","13.0","8.0","5.0","-"
"Peru","29.0","14.0","15.0","-"
"Philippines","845.0","311.0","534.0","-"
"Thailand","23.0","5.0","18.0","-"
"United Kingdom","26.0","14.0","12.0","-"
"Vietnam","44.0","19.0","25.0","-"
"Other","187.0","68.0","119.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
