"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Atlantic City-Hammonton, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1736.0","743.0","993.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","221.0","101.0","120.0","-"
"25 to 34 years","436.0","170.0","266.0","-"
"35 to 44 years","418.0","172.0","246.0","-"
"45 to 54 years","331.0","144.0","187.0","-"
"55 to 64 years","233.0","118.0","115.0","-"
"65 years and over","97.0","38.0","59.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","418.0","216.0","202.0","-"
"Married","1105.0","461.0","644.0","-"
"Other","213.0","66.0","147.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","67.0","28.0","39.0","-"
"Service occupations","38.0","16.0","22.0","-"
"Sales and office occupations","33.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","138.0","59.0","79.0","-"
"Homemakers","D","-","D","-"
"Students or children","102.0","50.0","52.0","-"
"Retirees","D","D","D","-"
"Unemployed","27.0","D","D","-"
"Unknown","1447.0","615.0","832.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","127.0","55.0","72.0","-"
"Bulgaria","25.0","11.0","14.0","-"
"China","61.0","25.0","36.0","-"
"Colombia","80.0","21.0","59.0","-"
"Cuba","15.0","9.0","6.0","-"
"Dominican Republic","158.0","59.0","99.0","-"
"Ecuador","24.0","9.0","15.0","-"
"Egypt","22.0","14.0","8.0","-"
"El Salvador","32.0","14.0","18.0","-"
"Haiti","30.0","14.0","16.0","-"
"Honduras","37.0","13.0","24.0","-"
"India","369.0","181.0","188.0","-"
"Jamaica","25.0","8.0","17.0","-"
"Korea","24.0","11.0","13.0","-"
"Mexico","66.0","23.0","43.0","-"
"Nicaragua","18.0","10.0","8.0","-"
"Pakistan","60.0","40.0","20.0","-"
"Peru","63.0","23.0","40.0","-"
"Philippines","109.0","46.0","63.0","-"
"Vietnam","123.0","41.0","82.0","-"
"Other","268.0","116.0","152.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
