"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rockford, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","685.0","320.0","365.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","64.0","25.0","39.0","-"
"25 to 34 years","214.0","95.0","119.0","-"
"35 to 44 years","201.0","88.0","113.0","-"
"45 to 54 years","125.0","67.0","58.0","-"
"55 to 64 years","51.0","30.0","21.0","-"
"65 years and over","30.0","15.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","117.0","54.0","63.0","-"
"Married","503.0","246.0","257.0","-"
"Other","65.0","20.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","71.0","36.0","35.0","-"
"Service occupations","48.0","9.0","39.0","-"
"Sales and office occupations","25.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","136.0","93.0","43.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","53.0","17.0","36.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","29.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","336.0","144.0","192.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","11.0","3.0","8.0","-"
"Bosnia and Herzegovina","53.0","30.0","23.0","-"
"Canada","6.0","D","D","-"
"China","9.0","5.0","4.0","-"
"Colombia","12.0","4.0","8.0","-"
"Croatia","11.0","5.0","6.0","-"
"Cuba","7.0","3.0","4.0","-"
"El Salvador","9.0","4.0","5.0","-"
"Guatemala","5.0","D","D","-"
"India","24.0","13.0","11.0","-"
"Iraq","6.0","D","D","-"
"Kenya","5.0","D","D","-"
"Laos","26.0","9.0","17.0","-"
"Mexico","314.0","157.0","157.0","-"
"Philippines","40.0","11.0","29.0","-"
"Poland","19.0","6.0","13.0","-"
"Russia","6.0","D","D","-"
"Serbia and Montenegro","11.0","3.0","8.0","-"
"United Kingdom","11.0","6.0","5.0","-"
"Vietnam","19.0","9.0","10.0","-"
"Other","79.0","40.0","39.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
