"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kansas City, MO-KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3250.0","1510.0","1740.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","256.0","108.0","148.0","-"
"25 to 34 years","931.0","410.0","521.0","-"
"35 to 44 years","1076.0","532.0","544.0","-"
"45 to 54 years","512.0","248.0","264.0","-"
"55 to 64 years","282.0","119.0","163.0","-"
"65 years and over","193.0","93.0","100.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","616.0","346.0","270.0","-"
"Married","2287.0","1025.0","1262.0","-"
"Other","347.0","139.0","208.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","473.0","263.0","210.0","-"
"Service occupations","215.0","68.0","147.0","-"
"Sales and office occupations","161.0","55.0","106.0","-"
"Farming, fishing, and forestry occupations","9.0","9.0","-","-"
"Construction, extraction, maintenance and repair occupations","46.0","D","D","-"
"Production, transportation, and material moving occupations","256.0","175.0","81.0","-"
"Military","14.0","D","D","-"
"No occupation/not working outside home","312.0","110.0","202.0","-"
"Homemakers","59.0","D","D","-"
"Students or children","199.0","80.0","119.0","-"
"Retirees","21.0","16.0","5.0","-"
"Unemployed","33.0","D","D","-"
"Unknown","1764.0","775.0","989.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","60.0","31.0","29.0","-"
"Canada","49.0","23.0","26.0","-"
"China","132.0","54.0","78.0","-"
"Colombia","45.0","13.0","32.0","-"
"El Salvador","51.0","23.0","28.0","-"
"Ethiopia","75.0","41.0","34.0","-"
"India","358.0","168.0","190.0","-"
"Iran","55.0","32.0","23.0","-"
"Iraq","58.0","33.0","25.0","-"
"Kenya","54.0","28.0","26.0","-"
"Korea","56.0","20.0","36.0","-"
"Laos","57.0","27.0","30.0","-"
"Mexico","652.0","328.0","324.0","-"
"Nigeria","57.0","28.0","29.0","-"
"Pakistan","75.0","50.0","25.0","-"
"Peru","44.0","15.0","29.0","-"
"Philippines","97.0","34.0","63.0","-"
"Somalia","96.0","40.0","56.0","-"
"Sudan","76.0","44.0","32.0","-"
"Vietnam","202.0","80.0","122.0","-"
"Other","894.0","394.0","500.0","-"
"Unknown","7.0","4.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
