"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Fe, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","309.0","146.0","163.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","10.0","13.0","-"
"25 to 34 years","59.0","25.0","34.0","-"
"35 to 44 years","87.0","34.0","53.0","-"
"45 to 54 years","68.0","37.0","31.0","-"
"55 to 64 years","47.0","24.0","23.0","-"
"65 years and over","25.0","16.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","42.0","17.0","25.0","-"
"Married","216.0","106.0","110.0","-"
"Other","51.0","23.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","14.0","8.0","6.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","20.0","8.0","12.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","D","D","4.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","-","-"
"Unknown","259.0","121.0","138.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belgium","D","-","D","-"
"Brazil","5.0","D","D","-"
"Bulgaria","D","D","D","-"
"Canada","4.0","D","D","-"
"China","3.0","D","D","-"
"Ecuador","D","D","D","-"
"El Salvador","6.0","D","D","-"
"France","4.0","D","D","-"
"Germany","7.0","4.0","3.0","-"
"Guatemala","9.0","6.0","3.0","-"
"India","5.0","5.0","-","-"
"Iran","5.0","D","D","-"
"Jordan","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","184.0","88.0","96.0","-"
"Peru","3.0","D","D","-"
"Russia","3.0","-","3.0","-"
"Thailand","3.0","-","3.0","-"
"United Kingdom","12.0","8.0","4.0","-"
"Vietnam","3.0","D","D","-"
"Other","42.0","16.0","26.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
