"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tampa-St. Petersburg-Clearwater, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9623.0","4014.0","5609.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","705.0","290.0","415.0","-"
"25 to 34 years","2252.0","852.0","1400.0","-"
"35 to 44 years","2938.0","1290.0","1648.0","-"
"45 to 54 years","1879.0","798.0","1081.0","-"
"55 to 64 years","1134.0","484.0","650.0","-"
"65 years and over","715.0","300.0","415.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1747.0","830.0","917.0","-"
"Married","6501.0","2749.0","3752.0","-"
"Other","1375.0","435.0","940.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","630.0","262.0","368.0","-"
"Service occupations","56.0","16.0","40.0","-"
"Sales and office occupations","152.0","58.0","94.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","58.0","58.0","-","-"
"Production, transportation, and material moving occupations","210.0","122.0","88.0","-"
"Military","25.0","D","D","-"
"No occupation/not working outside home","623.0","193.0","430.0","-"
"Homemakers","97.0","D","D","-"
"Students or children","384.0","130.0","254.0","-"
"Retirees","88.0","42.0","46.0","-"
"Unemployed","54.0","D","D","-"
"Unknown","7865.0","3288.0","4577.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","225.0","110.0","115.0","-"
"Brazil","128.0","36.0","92.0","-"
"Canada","257.0","104.0","153.0","-"
"Colombia","592.0","177.0","415.0","-"
"Cuba","1528.0","683.0","845.0","-"
"Dominican Republic","420.0","171.0","249.0","-"
"Ecuador","155.0","48.0","107.0","-"
"Haiti","291.0","140.0","151.0","-"
"Honduras","117.0","45.0","72.0","-"
"India","454.0","228.0","226.0","-"
"Jamaica","296.0","123.0","173.0","-"
"Mexico","655.0","297.0","358.0","-"
"Nicaragua","122.0","39.0","83.0","-"
"Peru","240.0","88.0","152.0","-"
"Philippines","377.0","126.0","251.0","-"
"Poland","142.0","69.0","73.0","-"
"Trinidad and Tobago","131.0","48.0","83.0","-"
"United Kingdom","242.0","114.0","128.0","-"
"Venezuela","176.0","59.0","117.0","-"
"Vietnam","354.0","142.0","212.0","-"
"Other","2708.0","1163.0","1545.0","-"
"Unknown","13.0","4.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
