"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ogden-Clearfield, UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","754.0","302.0","452.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","81.0","28.0","53.0","-"
"25 to 34 years","222.0","86.0","136.0","-"
"35 to 44 years","200.0","88.0","112.0","-"
"45 to 54 years","110.0","44.0","66.0","-"
"55 to 64 years","103.0","41.0","62.0","-"
"65 years and over","38.0","15.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","112.0","46.0","66.0","-"
"Married","583.0","242.0","341.0","-"
"Other","59.0","14.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","73.0","31.0","42.0","-"
"Service occupations","45.0","11.0","34.0","-"
"Sales and office occupations","43.0","8.0","35.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","15.0","D","D","-"
"Production, transportation, and material moving occupations","88.0","64.0","24.0","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","70.0","17.0","53.0","-"
"Homemakers","20.0","-","20.0","-"
"Students or children","34.0","7.0","27.0","-"
"Retirees","10.0","7.0","3.0","-"
"Unemployed","6.0","3.0","3.0","-"
"Unknown","407.0","151.0","256.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","13.0","D","D","-"
"Canada","28.0","11.0","17.0","-"
"Chile","14.0","3.0","11.0","-"
"China","7.0","4.0","3.0","-"
"Colombia","8.0","3.0","5.0","-"
"Ecuador","12.0","4.0","8.0","-"
"El Salvador","22.0","11.0","11.0","-"
"Germany","8.0","D","D","-"
"Guatemala","30.0","12.0","18.0","-"
"India","10.0","5.0","5.0","-"
"Mexico","305.0","149.0","156.0","-"
"Nicaragua","11.0","D","D","-"
"Pakistan","7.0","4.0","3.0","-"
"Peru","23.0","9.0","14.0","-"
"Philippines","57.0","14.0","43.0","-"
"Thailand","11.0","D","D","-"
"Ukraine","9.0","D","D","-"
"United Kingdom","21.0","7.0","14.0","-"
"Venezuela","9.0","3.0","6.0","-"
"Vietnam","17.0","5.0","12.0","-"
"Other","132.0","49.0","83.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
