"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Reno-Sparks, NV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1588.0","692.0","896.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","104.0","45.0","59.0","-"
"25 to 34 years","458.0","199.0","259.0","-"
"35 to 44 years","473.0","195.0","278.0","-"
"45 to 54 years","305.0","138.0","167.0","-"
"55 to 64 years","155.0","76.0","79.0","-"
"65 years and over","93.0","39.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","285.0","140.0","145.0","-"
"Married","1103.0","484.0","619.0","-"
"Other","200.0","68.0","132.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","163.0","64.0","99.0","-"
"Service occupations","125.0","47.0","78.0","-"
"Sales and office occupations","83.0","17.0","66.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","30.0","30.0","-","-"
"Production, transportation, and material moving occupations","121.0","89.0","32.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","115.0","31.0","84.0","-"
"Homemakers","34.0","-","34.0","-"
"Students or children","57.0","22.0","35.0","-"
"Retirees","16.0","6.0","10.0","-"
"Unemployed","8.0","3.0","5.0","-"
"Unknown","945.0","408.0","537.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","13.0","4.0","9.0","-"
"Canada","17.0","9.0","8.0","-"
"China","39.0","11.0","28.0","-"
"Costa Rica","14.0","4.0","10.0","-"
"El Salvador","89.0","42.0","47.0","-"
"Guatemala","59.0","32.0","27.0","-"
"India","54.0","26.0","28.0","-"
"Iran","14.0","9.0","5.0","-"
"Korea","20.0","9.0","11.0","-"
"Mexico","689.0","319.0","370.0","-"
"Nicaragua","12.0","6.0","6.0","-"
"Nigeria","9.0","4.0","5.0","-"
"Pakistan","16.0","6.0","10.0","-"
"Peru","20.0","8.0","12.0","-"
"Philippines","262.0","95.0","167.0","-"
"Poland","9.0","6.0","3.0","-"
"Russia","15.0","D","D","-"
"Thailand","10.0","D","D","-"
"United Kingdom","15.0","5.0","10.0","-"
"Vietnam","46.0","20.0","26.0","-"
"Other","166.0","74.0","92.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
