"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Riverside-San Bernardino-Ontario, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","23627.0","10117.0","13510.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1562.0","670.0","892.0","-"
"25 to 34 years","5069.0","2007.0","3062.0","-"
"35 to 44 years","7529.0","3155.0","4374.0","-"
"45 to 54 years","4432.0","1923.0","2509.0","-"
"55 to 64 years","3340.0","1567.0","1773.0","-"
"65 years and over","1695.0","795.0","900.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4094.0","1825.0","2269.0","-"
"Married","17513.0","7720.0","9793.0","-"
"Other","2020.0","572.0","1448.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2421.0","1069.0","1352.0","-"
"Service occupations","1454.0","394.0","1060.0","-"
"Sales and office occupations","1173.0","331.0","842.0","-"
"Farming, fishing, and forestry occupations","57.0","52.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","564.0","557.0","7.0","-"
"Production, transportation, and material moving occupations","2313.0","1716.0","597.0","-"
"Military","120.0","101.0","19.0","-"
"No occupation/not working outside home","3934.0","808.0","3126.0","-"
"Homemakers","2038.0","11.0","2027.0","-"
"Students or children","1047.0","331.0","716.0","-"
"Retirees","574.0","339.0","235.0","-"
"Unemployed","275.0","127.0","148.0","-"
"Unknown","11591.0","5089.0","6502.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","107.0","54.0","53.0","-"
"Cambodia","108.0","38.0","70.0","-"
"Canada","143.0","71.0","72.0","-"
"China","248.0","101.0","147.0","-"
"Colombia","139.0","48.0","91.0","-"
"El Salvador","1046.0","414.0","632.0","-"
"Guatemala","608.0","270.0","338.0","-"
"Honduras","104.0","37.0","67.0","-"
"India","361.0","184.0","177.0","-"
"Indonesia","138.0","55.0","83.0","-"
"Korea","395.0","164.0","231.0","-"
"Mexico","14914.0","6444.0","8470.0","-"
"Nicaragua","384.0","169.0","215.0","-"
"Nigeria","109.0","51.0","58.0","-"
"Pakistan","104.0","51.0","53.0","-"
"Peru","222.0","87.0","135.0","-"
"Philippines","1744.0","679.0","1065.0","-"
"Taiwan","191.0","68.0","123.0","-"
"Thailand","119.0","52.0","67.0","-"
"Vietnam","426.0","162.0","264.0","-"
"Other","2009.0","912.0","1097.0","-"
"Unknown","8.0","6.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
