"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Bend, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","110.0","31.0","79.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","23.0","9.0","14.0","-"
"35 to 44 years","33.0","10.0","23.0","-"
"45 to 54 years","20.0","4.0","16.0","-"
"55 to 64 years","15.0","D","D","-"
"65 years and over","10.0","3.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","6.0","9.0","-"
"Married","81.0","21.0","60.0","-"
"Other","14.0","4.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","13.0","3.0","10.0","-"
"Sales and office occupations","7.0","-","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","-","4.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","61.0","17.0","44.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","-","D","-"
"Australia","D","D","-","-"
"Austria","D","-","D","-"
"Bangladesh","D","-","D","-"
"Bosnia and Herzegovina","D","-","D","-"
"Brazil","D","-","D","-"
"Canada","8.0","3.0","5.0","-"
"China","9.0","3.0","6.0","-"
"Colombia","D","D","-","-"
"El Salvador","5.0","D","D","-"
"Germany","D","D","-","-"
"Honduras","D","D","D","-"
"India","D","D","-","-"
"Korea","3.0","D","D","-"
"Mexico","33.0","11.0","22.0","-"
"Philippines","3.0","D","D","-"
"Romania","D","-","D","-"
"Russia","4.0","D","D","-"
"United Kingdom","7.0","-","7.0","-"
"Vietnam","5.0","-","5.0","-"
"Other","19.0","4.0","15.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
