"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Eugene-Springfield, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","362.0","155.0","207.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","31.0","11.0","20.0","-"
"25 to 34 years","77.0","38.0","39.0","-"
"35 to 44 years","106.0","40.0","66.0","-"
"45 to 54 years","71.0","37.0","34.0","-"
"55 to 64 years","45.0","19.0","26.0","-"
"65 years and over","32.0","10.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","50.0","23.0","27.0","-"
"Married","273.0","116.0","157.0","-"
"Other","39.0","16.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","51.0","25.0","26.0","-"
"Service occupations","27.0","12.0","15.0","-"
"Sales and office occupations","21.0","5.0","16.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","16.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","56.0","16.0","40.0","-"
"Homemakers","D","D","7.0","-"
"Students or children","38.0","10.0","28.0","-"
"Retirees","8.0","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","184.0","79.0","105.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Azerbaijan","D","D","D","-"
"Belgium","3.0","D","D","-"
"Canada","32.0","19.0","13.0","-"
"China","19.0","4.0","15.0","-"
"Colombia","D","-","D","-"
"El Salvador","5.0","D","D","-"
"Germany","10.0","4.0","6.0","-"
"India","15.0","10.0","5.0","-"
"Iran","4.0","D","D","-"
"Japan","3.0","-","3.0","-"
"Korea","8.0","D","D","-"
"Mexico","124.0","63.0","61.0","-"
"Netherlands","4.0","D","D","-"
"Peru","5.0","D","D","-"
"Philippines","16.0","3.0","13.0","-"
"Russia","14.0","4.0","10.0","-"
"Sweden","6.0","D","D","-"
"Ukraine","6.0","D","D","-"
"United Kingdom","18.0","9.0","9.0","-"
"Vietnam","9.0","3.0","6.0","-"
"Other","55.0","21.0","34.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
