"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Green Bay, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","326.0","163.0","163.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","52.0","21.0","31.0","-"
"25 to 34 years","88.0","35.0","53.0","-"
"35 to 44 years","83.0","43.0","40.0","-"
"45 to 54 years","50.0","32.0","18.0","-"
"55 to 64 years","32.0","18.0","14.0","-"
"65 years and over","21.0","14.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","82.0","41.0","41.0","-"
"Married","211.0","112.0","99.0","-"
"Other","33.0","10.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","27.0","D","D","-"
"Service occupations","19.0","6.0","13.0","-"
"Sales and office occupations","18.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","52.0","33.0","19.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","26.0","13.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","23.0","13.0","10.0","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","178.0","86.0","92.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Belarus","D","D","D","-"
"Bosnia and Herzegovina","D","D","D","-"
"China","8.0","3.0","5.0","-"
"El Salvador","3.0","3.0","-","-"
"Germany","3.0","3.0","-","-"
"Honduras","5.0","D","D","-"
"India","15.0","8.0","7.0","-"
"Jamaica","3.0","D","D","-"
"Laos","61.0","29.0","32.0","-"
"Mexico","112.0","57.0","55.0","-"
"Nicaragua","6.0","3.0","3.0","-"
"Norway","3.0","D","D","-"
"Peru","4.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Russia","5.0","D","D","-"
"Somalia","3.0","D","D","-"
"Thailand","36.0","18.0","18.0","-"
"United Kingdom","7.0","4.0","3.0","-"
"Vietnam","7.0","4.0","3.0","-"
"Other","36.0","19.0","17.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
