"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Little Rock-North Little Rock-Conway, AR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","441.0","194.0","247.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","36.0","18.0","18.0","-"
"25 to 34 years","105.0","41.0","64.0","-"
"35 to 44 years","150.0","61.0","89.0","-"
"45 to 54 years","91.0","44.0","47.0","-"
"55 to 64 years","42.0","23.0","19.0","-"
"65 years and over","17.0","7.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","71.0","38.0","33.0","-"
"Married","329.0","140.0","189.0","-"
"Other","41.0","16.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","55.0","26.0","29.0","-"
"Service occupations","D","3.0","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","3.0","4.0","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","30.0","7.0","23.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","19.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","330.0","147.0","183.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","9.0","D","D","-"
"China","12.0","5.0","7.0","-"
"Colombia","9.0","3.0","6.0","-"
"Germany","6.0","D","D","-"
"Guatemala","6.0","D","D","-"
"Honduras","5.0","D","D","-"
"India","73.0","43.0","30.0","-"
"Iran","8.0","5.0","3.0","-"
"Jamaica","5.0","D","D","-"
"Korea","8.0","D","D","-"
"Mexico","64.0","34.0","30.0","-"
"Nigeria","16.0","7.0","9.0","-"
"Pakistan","8.0","5.0","3.0","-"
"Philippines","30.0","11.0","19.0","-"
"Russia","10.0","3.0","7.0","-"
"Thailand","10.0","D","D","-"
"Turkey","6.0","3.0","3.0","-"
"Ukraine","7.0","D","D","-"
"United Kingdom","15.0","5.0","10.0","-"
"Vietnam","25.0","5.0","20.0","-"
"Other","107.0","44.0","63.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
