"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lake Havasu City-Kingman, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","239.0","88.0","151.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","3.0","5.0","-"
"25 to 34 years","58.0","15.0","43.0","-"
"35 to 44 years","65.0","23.0","42.0","-"
"45 to 54 years","57.0","22.0","35.0","-"
"55 to 64 years","34.0","15.0","19.0","-"
"65 years and over","17.0","10.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","6.0","20.0","-"
"Married","191.0","74.0","117.0","-"
"Other","22.0","8.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","6.0","11.0","-"
"Service occupations","31.0","8.0","23.0","-"
"Sales and office occupations","15.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","10.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","14.0","7.0","7.0","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","146.0","52.0","94.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","-","D","-"
"Canada","7.0","3.0","4.0","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","-","D","-"
"Croatia","D","D","-","-"
"Cuba","D","-","D","-"
"El Salvador","4.0","D","D","-"
"France","D","D","-","-"
"Germany","D","D","D","-"
"Guatemala","8.0","3.0","5.0","-"
"Honduras","D","-","D","-"
"India","7.0","4.0","3.0","-"
"Indonesia","D","D","D","-"
"Jordan","D","D","D","-"
"Lebanon","D","D","-","-"
"Mexico","159.0","61.0","98.0","-"
"Philippines","21.0","5.0","16.0","-"
"Taiwan","D","-","D","-"
"Vietnam","4.0","D","D","-"
"Other","10.0","2.0","8.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
