"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kenya","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1636.0","825.0","810.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","124.0","57.0","67.0","-"
"25-34 years","511.0","268.0","243.0","-"
"35-44 years","521.0","269.0","252.0","-"
"45-54 years","307.0","145.0","161.0","1.0"
"55-64 years","133.0","66.0","67.0","-"
"65 years and over","40.0","20.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","335.0","147.0","188.0","-"
"Married","1102.0","591.0","511.0","-"
"Other","176.0","72.0","104.0","-"
"Unknown","23.0","15.0","7.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","270.0","131.0","139.0","-"
"Service occupations","44.0","18.0","26.0","-"
"Sales and office occupations","56.0","24.0","32.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","31.0","26.0","5.0","-"
"Military","53.0","43.0","10.0","-"
"No occupation/not working outside home","151.0","67.0","84.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","122.0","58.0","64.0","-"
"Retirees","9.0","6.0","3.0","-"
"Unemployed","7.0","3.0","4.0","-"
"Unknown","1026.0","511.0","514.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"California","164.0","69.0","95.0","-"
"Delaware","21.0","11.0","10.0","-"
"Florida","97.0","46.0","51.0","-"
"Georgia","141.0","68.0","73.0","-"
"Illinois","34.0","15.0","19.0","-"
"Kansas","21.0","12.0","9.0","-"
"Maryland","103.0","46.0","57.0","-"
"Massachusetts","95.0","53.0","42.0","-"
"Minnesota","77.0","45.0","32.0","-"
"Missouri","27.0","13.0","14.0","-"
"New Hampshire","20.0","12.0","8.0","-"
"New Jersey","117.0","63.0","54.0","-"
"New York","65.0","32.0","33.0","-"
"North Carolina","75.0","40.0","35.0","-"
"Ohio","39.0","20.0","19.0","-"
"Pennsylvania","53.0","29.0","24.0","-"
"South Carolina","19.0","6.0","13.0","-"
"Texas","161.0","88.0","73.0","-"
"Virginia","54.0","31.0","23.0","-"
"Washington","47.0","24.0","23.0","-"
"Other","183.0","87.0","96.0","-"
"Unknown","23.0","15.0","7.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
